'Elapsed time','MLIII'
'0:17.932',-2.105
'0:17.936',-2.105
'0:17.940',-2.105
'0:17.944',-2.105
'0:17.948',-2.105
'0:17.952',-2.095
'0:17.956',-2.105
'0:17.960',-2.105
'0:17.964',-2.135
'0:17.968',-2.175
'0:17.972',-2.180
'0:17.976',-2.125
'0:17.980',-1.895
'0:17.984',-1.595
'0:17.988',-1.380
'0:17.992',-1.400
'0:17.996',-1.675
'0:18.000',-2.105
'0:18.004',-2.475
'0:18.008',-2.780
'0:18.012',-3.060
'0:18.016',-3.340
'0:18.020',-3.560
'0:18.024',-3.645
'0:18.028',-3.550
'0:18.032',-3.270
'0:18.036',-2.925
'0:18.040',-2.560
'0:18.044',-2.270
'0:18.048',-2.085
'0:18.052',-2.005
'0:18.056',-2.005
'0:18.060',-2.005
'0:18.064',-1.995
'0:18.068',-1.985
'0:18.072',-1.975
'0:18.076',-1.960
'0:18.080',-1.945
'0:18.084',-1.945
'0:18.088',-1.935
'0:18.092',-1.935
'0:18.096',-1.925
'0:18.100',-1.925
'0:18.104',-1.930
'0:18.108',-1.885
'0:18.112',-1.895
'0:18.116',-1.880
'0:18.120',-1.900
'0:18.124',-1.885
'0:18.128',-1.875
'0:18.132',-1.860
'0:18.136',-1.855
'0:18.140',-1.840
'0:18.144',-1.820
'0:18.148',-1.815
'0:18.152',-1.795
'0:18.156',-1.780
'0:18.160',-1.780
'0:18.164',-1.750
'0:18.168',-1.720
'0:18.172',-1.710
'0:18.176',-1.695
'0:18.180',-1.680
'0:18.184',-1.670
'0:18.188',-1.640
'0:18.192',-1.620
'0:18.196',-1.595
'0:18.200',-1.595
'0:18.204',-1.575
'0:18.208',-1.560
'0:18.212',-1.555
'0:18.216',-1.560
'0:18.220',-1.560
'0:18.224',-1.560
'0:18.228',-1.560
'0:18.232',-1.560
'0:18.236',-1.560
'0:18.240',-1.590
'0:18.244',-1.605
'0:18.248',-1.620
'0:18.252',-1.645
'0:18.256',-1.670
'0:18.260',-1.705
'0:18.264',-1.735
'0:18.268',-1.765
'0:18.272',-1.795
'0:18.276',-1.850
'0:18.280',-1.885
'0:18.284',-1.930
'0:18.288',-1.960
'0:18.292',-1.985
'0:18.296',-1.995
'0:18.300',-2.015
'0:18.304',-2.035
'0:18.308',-2.030
'0:18.312',-2.045
'0:18.316',-2.050
'0:18.320',-2.050
'0:18.324',-2.045
'0:18.328',-2.030
'0:18.332',-2.045
'0:18.336',-2.065
'0:18.340',-2.050
'0:18.344',-2.055
'0:18.348',-2.055
'0:18.352',-2.055
'0:18.356',-2.065
'0:18.360',-2.045
'0:18.364',-2.045
'0:18.368',-2.045
'0:18.372',-2.055
'0:18.376',-2.055
'0:18.380',-2.050
'0:18.384',-2.045
'0:18.388',-2.045
'0:18.392',-2.045
'0:18.396',-2.045
'0:18.400',-2.055
'0:18.404',-2.045
'0:18.408',-2.045
'0:18.412',-2.045
'0:18.416',-2.045
'0:18.420',-2.045
'0:18.424',-2.045
'0:18.428',-2.045
'0:18.432',-2.060
'0:18.436',-2.055
'0:18.440',-2.075
'0:18.444',-2.065
'0:18.448',-2.060
'0:18.452',-2.050
'0:18.456',-2.045
'0:18.460',-2.055
'0:18.464',-2.060
'0:18.468',-2.065
'0:18.472',-2.060
'0:18.476',-2.055
'0:18.480',-2.065
'0:18.484',-2.060
'0:18.488',-2.065
'0:18.492',-2.080
'0:18.496',-2.085
'0:18.500',-2.095
'0:18.504',-2.120
'0:18.508',-2.090
'0:18.512',-2.085
'0:18.516',-2.080
'0:18.520',-2.080
'0:18.524',-2.105
'0:18.528',-2.065
'0:18.532',-2.055
'0:18.536',-2.030
'0:18.540',-2.020
'0:18.544',-2.020
'0:18.548',-2.030
'0:18.552',-2.055
'0:18.556',-2.060
'0:18.560',-2.080
'0:18.564',-2.105
'0:18.568',-2.105
'0:18.572',-2.105
'0:18.576',-2.090
'0:18.580',-2.085
'0:18.584',-2.090
'0:18.588',-2.090
'0:18.592',-2.090
'0:18.596',-2.105
'0:18.600',-2.105
'0:18.604',-2.105
'0:18.608',-2.095
'0:18.612',-2.090
'0:18.616',-2.090
'0:18.620',-2.080
'0:18.624',-2.065
'0:18.628',-2.075
'0:18.632',-2.080
'0:18.636',-2.095
'0:18.640',-2.150
'0:18.644',-2.170
'0:18.648',-2.145
'0:18.652',-1.995
'0:18.656',-1.695
'0:18.660',-1.410
'0:18.664',-1.320
'0:18.668',-1.445
'0:18.672',-1.760
'0:18.676',-2.180
'0:18.680',-2.635
'0:18.684',-3.025
'0:18.688',-3.370
'0:18.692',-3.635
'0:18.696',-3.710
'0:18.700',-3.595
'0:18.704',-3.345
'0:18.708',-3.045
'0:18.712',-2.730
'0:18.716',-2.430
'0:18.720',-2.220
'0:18.724',-2.065
'0:18.728',-2.000
'0:18.732',-1.985
'0:18.736',-1.975
'0:18.740',-1.965
'0:18.744',-1.945
'0:18.748',-1.935
'0:18.752',-1.930
'0:18.756',-1.935
'0:18.760',-1.925
'0:18.764',-1.905
'0:18.768',-1.895
'0:18.772',-1.900
'0:18.776',-1.905
'0:18.780',-1.895
'0:18.784',-1.885
'0:18.788',-1.880
'0:18.792',-1.880
'0:18.796',-1.860
'0:18.800',-1.860
'0:18.804',-1.850
'0:18.808',-1.850
'0:18.812',-1.825
'0:18.816',-1.800
'0:18.820',-1.790
'0:18.824',-1.765
'0:18.828',-1.755
'0:18.832',-1.740
'0:18.836',-1.735
'0:18.840',-1.735
'0:18.844',-1.705
'0:18.848',-1.695
'0:18.852',-1.670
'0:18.856',-1.645
'0:18.860',-1.610
'0:18.864',-1.605
'0:18.868',-1.595
'0:18.872',-1.585
'0:18.876',-1.575
'0:18.880',-1.545
'0:18.884',-1.555
'0:18.888',-1.535
'0:18.892',-1.525
'0:18.896',-1.535
'0:18.900',-1.535
'0:18.904',-1.550
'0:18.908',-1.550
'0:18.912',-1.555
'0:18.916',-1.560
'0:18.920',-1.575
'0:18.924',-1.590
'0:18.928',-1.620
'0:18.932',-1.645
'0:18.936',-1.680
'0:18.940',-1.720
'0:18.944',-1.755
'0:18.948',-1.790
'0:18.952',-1.815
'0:18.956',-1.860
'0:18.960',-1.910
'0:18.964',-1.935
'0:18.968',-1.945
'0:18.972',-1.975
'0:18.976',-1.975
'0:18.980',-1.990
'0:18.984',-1.995
'0:18.988',-2.005
'0:18.992',-2.025
'0:18.996',-2.045
'0:19.000',-2.045
'0:19.004',-2.035
'0:19.008',-2.030
'0:19.012',-2.030
'0:19.016',-2.030
'0:19.020',-2.025
'0:19.024',-2.020
'0:19.028',-2.045
'0:19.032',-2.025
'0:19.036',-2.025
'0:19.040',-2.015
'0:19.044',-2.015
'0:19.048',-1.975
'0:19.052',-1.990
'0:19.056',-2.000
'0:19.060',-2.005
'0:19.064',-2.015
'0:19.068',-2.035
'0:19.072',-2.020
'0:19.076',-2.020
'0:19.080',-2.020
'0:19.084',-2.015
'0:19.088',-2.020
'0:19.092',-2.020
'0:19.096',-2.025
'0:19.100',-2.020
'0:19.104',-2.005
'0:19.108',-1.995
'0:19.112',-1.990
'0:19.116',-2.005
'0:19.120',-2.015
'0:19.124',-2.020
'0:19.128',-2.030
'0:19.132',-2.030
'0:19.136',-2.030
'0:19.140',-2.020
'0:19.144',-2.030
'0:19.148',-2.030
'0:19.152',-2.035
'0:19.156',-2.045
'0:19.160',-2.035
'0:19.164',-2.050
'0:19.168',-2.060
'0:19.172',-2.080
'0:19.176',-2.080
'0:19.180',-2.075
'0:19.184',-2.055
'0:19.188',-2.035
'0:19.192',-2.050
'0:19.196',-2.060
'0:19.200',-2.045
'0:19.204',-2.030
'0:19.208',-2.005
'0:19.212',-2.005
'0:19.216',-2.020
'0:19.220',-2.005
'0:19.224',-2.025
'0:19.228',-2.020
'0:19.232',-2.045
'0:19.236',-2.085
'0:19.240',-2.075
'0:19.244',-2.080
'0:19.248',-2.075
'0:19.252',-2.065
'0:19.256',-2.075
'0:19.260',-2.055
'0:19.264',-2.045
'0:19.268',-2.045
'0:19.272',-2.055
'0:19.276',-2.060
'0:19.280',-2.060
'0:19.284',-2.055
'0:19.288',-2.050
'0:19.292',-2.055
'0:19.296',-2.050
'0:19.300',-2.045
'0:19.304',-2.055
'0:19.308',-2.050
'0:19.312',-2.065
'0:19.316',-2.090
'0:19.320',-2.120
'0:19.324',-2.105
'0:19.328',-1.990
'0:19.332',-1.720
'0:19.336',-1.380
'0:19.340',-1.220
'0:19.344',-1.310
'0:19.348',-1.585
'0:19.352',-1.975
'0:19.356',-2.380
'0:19.360',-2.760
'0:19.364',-3.090
'0:19.368',-3.415
'0:19.372',-3.615
'0:19.376',-3.625
'0:19.380',-3.455
'0:19.384',-3.115
'0:19.388',-2.725
'0:19.392',-2.395
'0:19.396',-2.180
'0:19.400',-2.085
'0:19.404',-2.035
'0:19.408',-1.970
'0:19.412',-1.960
'0:19.416',-1.945
'0:19.420',-1.915
'0:19.424',-1.905
'0:19.428',-1.910
'0:19.432',-1.910
'0:19.436',-1.900
'0:19.440',-1.875
'0:19.444',-1.875
'0:19.448',-1.875
'0:19.452',-1.880
'0:19.456',-1.880
'0:19.460',-1.880
'0:19.464',-1.875
'0:19.468',-1.860
'0:19.472',-1.850
'0:19.476',-1.830
'0:19.480',-1.830
'0:19.484',-1.815
'0:19.488',-1.815
'0:19.492',-1.800
'0:19.496',-1.790
'0:19.500',-1.780
'0:19.504',-1.765
'0:19.508',-1.755
'0:19.512',-1.720
'0:19.516',-1.720
'0:19.520',-1.705
'0:19.524',-1.705
'0:19.528',-1.695
'0:19.532',-1.670
'0:19.536',-1.645
'0:19.540',-1.635
'0:19.544',-1.615
'0:19.548',-1.595
'0:19.552',-1.610
'0:19.556',-1.585
'0:19.560',-1.575
'0:19.564',-1.575
'0:19.568',-1.575
'0:19.572',-1.560
'0:19.576',-1.560
'0:19.580',-1.560
'0:19.584',-1.575
'0:19.588',-1.595
'0:19.592',-1.610
'0:19.596',-1.635
'0:19.600',-1.635
'0:19.604',-1.650
'0:19.608',-1.650
'0:19.612',-1.680
'0:19.616',-1.720
'0:19.620',-1.760
'0:19.624',-1.800
'0:19.628',-1.840
'0:19.632',-1.875
'0:19.636',-1.910
'0:19.640',-1.935
'0:19.644',-1.960
'0:19.648',-1.970
'0:19.652',-1.975
'0:19.656',-1.995
'0:19.660',-2.005
'0:19.664',-2.005
'0:19.668',-2.000
'0:19.672',-2.025
'0:19.676',-2.015
'0:19.680',-2.020
'0:19.684',-2.025
'0:19.688',-2.025
'0:19.692',-2.005
'0:19.696',-2.005
'0:19.700',-2.015
'0:19.704',-2.005
'0:19.708',-2.025
'0:19.712',-2.015
'0:19.716',-2.025
'0:19.720',-2.020
'0:19.724',-2.005
'0:19.728',-2.005
'0:19.732',-2.005
'0:19.736',-2.025
'0:19.740',-2.030
'0:19.744',-2.005
'0:19.748',-2.005
'0:19.752',-1.995
'0:19.756',-1.995
'0:19.760',-1.970
'0:19.764',-1.995
'0:19.768',-1.995
'0:19.772',-1.985
'0:19.776',-1.995
'0:19.780',-1.995
'0:19.784',-1.990
'0:19.788',-1.995
'0:19.792',-1.985
'0:19.796',-1.995
'0:19.800',-1.990
'0:19.804',-2.005
'0:19.808',-2.015
'0:19.812',-2.005
'0:19.816',-2.030
'0:19.820',-2.030
'0:19.824',-2.020
'0:19.828',-2.030
'0:19.832',-2.030
'0:19.836',-2.045
'0:19.840',-2.045
'0:19.844',-2.055
'0:19.848',-2.055
'0:19.852',-2.050
'0:19.856',-2.045
'0:19.860',-2.030
'0:19.864',-2.045
'0:19.868',-2.045
'0:19.872',-2.055
'0:19.876',-2.075
'0:19.880',-2.055
'0:19.884',-2.035
'0:19.888',-2.005
'0:19.892',-1.985
'0:19.896',-1.985
'0:19.900',-1.995
'0:19.904',-2.015
'0:19.908',-2.035
'0:19.912',-2.030
'0:19.916',-2.045
'0:19.920',-2.050
'0:19.924',-2.050
'0:19.928',-2.075
'0:19.932',-2.055
'0:19.936',-2.065
'0:19.940',-2.065
'0:19.944',-2.055
'0:19.948',-2.055
'0:19.952',-2.035
'0:19.956',-2.045
'0:19.960',-2.045
'0:19.964',-2.045
'0:19.968',-2.045
'0:19.972',-2.045
'0:19.976',-2.045
'0:19.980',-2.020
'0:19.984',-2.035
'0:19.988',-2.055
'0:19.992',-2.095
'0:19.996',-2.125
'0:20.000',-2.120
'0:20.004',-2.020
'0:20.008',-1.800
'0:20.012',-1.520
'0:20.016',-1.350
'0:20.020',-1.350
'0:20.024',-1.565
'0:20.028',-1.935
'0:20.032',-2.355
'0:20.036',-2.750
'0:20.040',-3.105
'0:20.044',-3.355
'0:20.048',-3.490
'0:20.052',-3.520
'0:20.056',-3.355
'0:20.060',-3.115
'0:20.064',-2.820
'0:20.068',-2.525
'0:20.072',-2.270
'0:20.076',-2.105
'0:20.080',-2.015
'0:20.084',-1.970
'0:20.088',-1.960
'0:20.092',-1.945
'0:20.096',-1.930
'0:20.100',-1.945
'0:20.104',-1.935
'0:20.108',-1.930
'0:20.112',-1.935
'0:20.116',-1.925
'0:20.120',-1.935
'0:20.124',-1.915
'0:20.128',-1.910
'0:20.132',-1.885
'0:20.136',-1.875
'0:20.140',-1.860
'0:20.144',-1.870
'0:20.148',-1.880
'0:20.152',-1.880
'0:20.156',-1.875
'0:20.160',-1.860
'0:20.164',-1.850
'0:20.168',-1.830
'0:20.172',-1.800
'0:20.176',-1.815
'0:20.180',-1.795
'0:20.184',-1.790
'0:20.188',-1.785
'0:20.192',-1.765
'0:20.196',-1.755
'0:20.200',-1.735
'0:20.204',-1.700
'0:20.208',-1.695
'0:20.212',-1.680
'0:20.216',-1.675
'0:20.220',-1.660
'0:20.224',-1.645
'0:20.228',-1.645
'0:20.232',-1.625
'0:20.236',-1.610
'0:20.240',-1.605
'0:20.244',-1.610
'0:20.248',-1.595
'0:20.252',-1.610
'0:20.256',-1.610
'0:20.260',-1.610
'0:20.264',-1.595
'0:20.268',-1.625
'0:20.272',-1.650
'0:20.276',-1.690
'0:20.280',-1.705
'0:20.284',-1.700
'0:20.288',-1.750
'0:20.292',-1.765
'0:20.296',-1.800
'0:20.300',-1.845
'0:20.304',-1.875
'0:20.308',-1.910
'0:20.312',-1.945
'0:20.316',-1.975
'0:20.320',-1.985
'0:20.324',-1.985
'0:20.328',-2.005
'0:20.332',-2.025
'0:20.336',-2.035
'0:20.340',-2.050
'0:20.344',-2.045
'0:20.348',-2.045
'0:20.352',-2.045
'0:20.356',-2.045
'0:20.360',-2.045
'0:20.364',-2.045
'0:20.368',-2.055
'0:20.372',-2.065
'0:20.376',-2.075
'0:20.380',-2.065
'0:20.384',-2.050
'0:20.388',-2.050
'0:20.392',-2.045
'0:20.396',-2.060
'0:20.400',-2.055
'0:20.404',-2.055
'0:20.408',-2.050
'0:20.412',-2.045
'0:20.416',-2.035
'0:20.420',-2.045
'0:20.424',-2.045
'0:20.428',-2.045
'0:20.432',-2.065
'0:20.436',-2.045
'0:20.440',-2.045
'0:20.444',-2.030
'0:20.448',-2.030
'0:20.452',-2.055
'0:20.456',-2.030
'0:20.460',-2.045
'0:20.464',-2.030
'0:20.468',-2.045
'0:20.472',-2.055
'0:20.476',-2.045
'0:20.480',-2.045
'0:20.484',-2.035
'0:20.488',-2.060
'0:20.492',-2.065
'0:20.496',-2.080
'0:20.500',-2.080
'0:20.504',-2.080
'0:20.508',-2.080
'0:20.512',-2.090
'0:20.516',-2.090
'0:20.520',-2.105
'0:20.524',-2.105
'0:20.528',-2.095
'0:20.532',-2.095
'0:20.536',-2.105
'0:20.540',-2.095
'0:20.544',-2.090
'0:20.548',-2.090
'0:20.552',-2.080
'0:20.556',-2.065
'0:20.560',-2.060
'0:20.564',-2.045
'0:20.568',-2.055
'0:20.572',-2.055
'0:20.576',-2.055
'0:20.580',-2.065
'0:20.584',-2.085
'0:20.588',-2.105
'0:20.592',-2.120
'0:20.596',-2.115
'0:20.600',-2.120
'0:20.604',-2.115
'0:20.608',-2.105
'0:20.612',-2.095
'0:20.616',-2.105
'0:20.620',-2.115
'0:20.624',-2.095
'0:20.628',-2.095
'0:20.632',-2.080
'0:20.636',-2.085
'0:20.640',-2.110
'0:20.644',-2.095
'0:20.648',-2.105
'0:20.652',-2.095
'0:20.656',-2.120
'0:20.660',-2.140
'0:20.664',-2.170
'0:20.668',-2.175
'0:20.672',-2.095
'0:20.676',-1.875
'0:20.680',-1.575
'0:20.684',-1.375
'0:20.688',-1.400
'0:20.692',-1.610
'0:20.696',-1.935
'0:20.700',-2.285
'0:20.704',-2.620
'0:20.708',-2.940
'0:20.712',-3.230
'0:20.716',-3.455
'0:20.720',-3.560
'0:20.724',-3.430
'0:20.728',-3.135
'0:20.732',-2.755
'0:20.736',-2.415
'0:20.740',-2.195
'0:20.744',-2.095
'0:20.748',-2.055
'0:20.752',-2.025
'0:20.756',-2.020
'0:20.760',-2.005
'0:20.764',-1.985
'0:20.768',-1.985
'0:20.772',-1.985
'0:20.776',-1.985
'0:20.780',-1.970
'0:20.784',-1.965
'0:20.788',-1.930
'0:20.792',-1.960
'0:20.796',-1.960
'0:20.800',-1.945
'0:20.804',-1.945
'0:20.808',-1.930
'0:20.812',-1.940
'0:20.816',-1.935
'0:20.820',-1.930
'0:20.824',-1.905
'0:20.828',-1.895
'0:20.832',-1.885
'0:20.836',-1.875
'0:20.840',-1.855
'0:20.844',-1.850
'0:20.848',-1.840
'0:20.852',-1.830
'0:20.856',-1.800
'0:20.860',-1.795
'0:20.864',-1.780
'0:20.868',-1.780
'0:20.872',-1.755
'0:20.876',-1.735
'0:20.880',-1.720
'0:20.884',-1.690
'0:20.888',-1.670
'0:20.892',-1.670
'0:20.896',-1.660
'0:20.900',-1.650
'0:20.904',-1.640
'0:20.908',-1.640
'0:20.912',-1.625
'0:20.916',-1.615
'0:20.920',-1.620
'0:20.924',-1.620
'0:20.928',-1.635
'0:20.932',-1.640
'0:20.936',-1.660
'0:20.940',-1.670
'0:20.944',-1.675
'0:20.948',-1.705
'0:20.952',-1.735
'0:20.956',-1.765
'0:20.960',-1.815
'0:20.964',-1.850
'0:20.968',-1.885
'0:20.972',-1.925
'0:20.976',-1.940
'0:20.980',-2.000
'0:20.984',-2.030
'0:20.988',-2.045
'0:20.992',-2.065
'0:20.996',-2.080
'0:21.000',-2.075
'0:21.004',-2.065
'0:21.008',-2.085
'0:21.012',-2.090
'0:21.016',-2.095
'0:21.020',-2.090
'0:21.024',-2.095
'0:21.028',-2.090
'0:21.032',-2.090
'0:21.036',-2.090
'0:21.040',-2.090
'0:21.044',-2.080
'0:21.048',-2.080
'0:21.052',-2.090
'0:21.056',-2.090
'0:21.060',-2.090
'0:21.064',-2.080
'0:21.068',-2.080
'0:21.072',-2.080
'0:21.076',-2.080
'0:21.080',-2.080
'0:21.084',-2.085
'0:21.088',-2.085
'0:21.092',-2.095
'0:21.096',-2.090
'0:21.100',-2.090
'0:21.104',-2.090
'0:21.108',-2.090
'0:21.112',-2.095
'0:21.116',-2.105
'0:21.120',-2.105
'0:21.124',-2.105
'0:21.128',-2.095
'0:21.132',-2.095
'0:21.136',-2.095
'0:21.140',-2.105
'0:21.144',-2.115
'0:21.148',-2.105
'0:21.152',-2.110
'0:21.156',-2.105
'0:21.160',-2.110
'0:21.164',-2.120
'0:21.168',-2.105
'0:21.172',-2.120
'0:21.176',-2.125
'0:21.180',-2.125
'0:21.184',-2.140
'0:21.188',-2.135
'0:21.192',-2.140
'0:21.196',-2.135
'0:21.200',-2.125
'0:21.204',-2.135
'0:21.208',-2.140
'0:21.212',-2.150
'0:21.216',-2.135
'0:21.220',-2.125
'0:21.224',-2.105
'0:21.228',-2.080
'0:21.232',-2.065
'0:21.236',-2.090
'0:21.240',-2.105
'0:21.244',-2.095
'0:21.248',-2.115
'0:21.252',-2.125
'0:21.256',-2.140
'0:21.260',-2.150
'0:21.264',-2.140
'0:21.268',-2.150
'0:21.272',-2.150
'0:21.276',-2.150
'0:21.280',-2.150
'0:21.284',-2.140
'0:21.288',-2.140
'0:21.292',-2.140
'0:21.296',-2.140
'0:21.300',-2.140
'0:21.304',-2.140
'0:21.308',-2.140
'0:21.312',-2.165
'0:21.316',-2.150
'0:21.320',-2.140
'0:21.324',-2.150
'0:21.328',-2.190
'0:21.332',-2.240
'0:21.336',-2.235
'0:21.340',-2.170
'0:21.344',-1.945
'0:21.348',-1.645
'0:21.352',-1.415
'0:21.356',-1.405
'0:21.360',-1.575
'0:21.364',-1.940
'0:21.368',-2.345
'0:21.372',-2.750
'0:21.376',-3.090
'0:21.380',-3.425
'0:21.384',-3.620
'0:21.388',-3.665
'0:21.392',-3.505
'0:21.396',-3.180
'0:21.400',-2.845
'0:21.404',-2.515
'0:21.408',-2.270
'0:21.412',-2.125
'0:21.416',-2.055
'0:21.420',-2.045
'0:21.424',-2.035
'0:21.428',-2.030
'0:21.432',-2.015
'0:21.436',-2.005
'0:21.440',-1.995
'0:21.444',-1.985
'0:21.448',-1.985
'0:21.452',-1.990
'0:21.456',-1.970
'0:21.460',-1.960
'0:21.464',-1.960
'0:21.468',-1.960
'0:21.472',-1.960
'0:21.476',-1.935
'0:21.480',-1.940
'0:21.484',-1.935
'0:21.488',-1.935
'0:21.492',-1.935
'0:21.496',-1.910
'0:21.500',-1.880
'0:21.504',-1.875
'0:21.508',-1.875
'0:21.512',-1.850
'0:21.516',-1.840
'0:21.520',-1.815
'0:21.524',-1.800
'0:21.528',-1.785
'0:21.532',-1.765
'0:21.536',-1.740
'0:21.540',-1.720
'0:21.544',-1.700
'0:21.548',-1.680
'0:21.552',-1.675
'0:21.556',-1.660
'0:21.560',-1.640
'0:21.564',-1.615
'0:21.568',-1.595
'0:21.572',-1.590
'0:21.576',-1.585
'0:21.580',-1.585
'0:21.584',-1.590
'0:21.588',-1.595
'0:21.592',-1.595
'0:21.596',-1.595
'0:21.600',-1.595
'0:21.604',-1.595
'0:21.608',-1.635
'0:21.612',-1.650
'0:21.616',-1.670
'0:21.620',-1.720
'0:21.624',-1.740
'0:21.628',-1.790
'0:21.632',-1.825
'0:21.636',-1.860
'0:21.640',-1.905
'0:21.644',-1.935
'0:21.648',-1.970
'0:21.652',-2.005
'0:21.656',-2.025
'0:21.660',-2.030
'0:21.664',-2.050
'0:21.668',-2.080
'0:21.672',-2.080
'0:21.676',-2.080
'0:21.680',-2.085
'0:21.684',-2.090
'0:21.688',-2.110
'0:21.692',-2.085
'0:21.696',-2.080
'0:21.700',-2.080
'0:21.704',-2.085
'0:21.708',-2.095
'0:21.712',-2.090
'0:21.716',-2.090
'0:21.720',-2.085
'0:21.724',-2.085
'0:21.728',-2.090
'0:21.732',-2.080
'0:21.736',-2.090
'0:21.740',-2.085
'0:21.744',-2.085
'0:21.748',-2.080
'0:21.752',-2.085
'0:21.756',-2.085
'0:21.760',-2.065
'0:21.764',-2.080
'0:21.768',-2.080
'0:21.772',-2.090
'0:21.776',-2.090
'0:21.780',-2.090
'0:21.784',-2.085
'0:21.788',-2.075
'0:21.792',-2.080
'0:21.796',-2.090
'0:21.800',-2.080
'0:21.804',-2.080
'0:21.808',-2.080
'0:21.812',-2.090
'0:21.816',-2.085
'0:21.820',-2.080
'0:21.824',-2.085
'0:21.828',-2.095
'0:21.832',-2.105
'0:21.836',-2.125
'0:21.840',-2.105
'0:21.844',-2.105
'0:21.848',-2.110
'0:21.852',-2.110
'0:21.856',-2.140
'0:21.860',-2.125
'0:21.864',-2.125
'0:21.868',-2.120
'0:21.872',-2.120
'0:21.876',-2.120
'0:21.880',-2.105
'0:21.884',-2.105
'0:21.888',-2.090
'0:21.892',-2.080
'0:21.896',-2.065
'0:21.900',-2.055
'0:21.904',-2.055
'0:21.908',-2.065
'0:21.912',-2.080
'0:21.916',-2.080
'0:21.920',-2.090
'0:21.924',-2.120
'0:21.928',-2.125
'0:21.932',-2.125
'0:21.936',-2.120
'0:21.940',-2.110
'0:21.944',-2.105
'0:21.948',-2.110
'0:21.952',-2.120
'0:21.956',-2.120
'0:21.960',-2.115
'0:21.964',-2.120
'0:21.968',-2.120
'0:21.972',-2.105
'0:21.976',-2.105
'0:21.980',-2.115
'0:21.984',-2.115
'0:21.988',-2.115
'0:21.992',-2.110
'0:21.996',-2.120
'0:22.000',-2.160
'0:22.004',-2.180
'0:22.008',-2.175
'0:22.012',-2.045
'0:22.016',-1.755
'0:22.020',-1.465
'0:22.024',-1.355
'0:22.028',-1.525
'0:22.032',-1.845
'0:22.036',-2.220
'0:22.040',-2.610
'0:22.044',-2.990
'0:22.048',-3.295
'0:22.052',-3.535
'0:22.056',-3.665
'0:22.060',-3.595
'0:22.064',-3.325
'0:22.068',-2.945
'0:22.072',-2.575
'0:22.076',-2.285
'0:22.080',-2.135
'0:22.084',-2.075
'0:22.088',-2.045
'0:22.092',-2.015
'0:22.096',-1.990
'0:22.100',-1.975
'0:22.104',-1.975
'0:22.108',-1.970
'0:22.112',-1.960
'0:22.116',-1.940
'0:22.120',-1.935
'0:22.124',-1.935
'0:22.128',-1.930
'0:22.132',-1.915
'0:22.136',-1.930
'0:22.140',-1.930
'0:22.144',-1.925
'0:22.148',-1.910
'0:22.152',-1.900
'0:22.156',-1.885
'0:22.160',-1.860
'0:22.164',-1.870
'0:22.168',-1.850
'0:22.172',-1.845
'0:22.176',-1.825
'0:22.180',-1.825
'0:22.184',-1.800
'0:22.188',-1.790
'0:22.192',-1.740
'0:22.196',-1.750
'0:22.200',-1.735
'0:22.204',-1.725
'0:22.208',-1.700
'0:22.212',-1.670
'0:22.216',-1.660
'0:22.220',-1.620
'0:22.224',-1.610
'0:22.228',-1.595
'0:22.232',-1.590
'0:22.236',-1.590
'0:22.240',-1.575
'0:22.244',-1.560
'0:22.248',-1.550
'0:22.252',-1.545
'0:22.256',-1.535
'0:22.260',-1.550
'0:22.264',-1.560
'0:22.268',-1.560
'0:22.272',-1.565
'0:22.276',-1.575
'0:22.280',-1.595
'0:22.284',-1.620
'0:22.288',-1.635
'0:22.292',-1.670
'0:22.296',-1.705
'0:22.300',-1.750
'0:22.304',-1.790
'0:22.308',-1.840
'0:22.312',-1.870
'0:22.316',-1.900
'0:22.320',-1.935
'0:22.324',-1.970
'0:22.328',-1.995
'0:22.332',-1.995
'0:22.336',-2.005
'0:22.340',-2.025
'0:22.344',-2.030
'0:22.348',-2.025
'0:22.352',-2.020
'0:22.356',-2.045
'0:22.360',-2.075
'0:22.364',-2.050
'0:22.368',-2.050
'0:22.372',-2.045
'0:22.376',-2.035
'0:22.380',-2.055
'0:22.384',-2.035
'0:22.388',-2.030
'0:22.392',-2.030
'0:22.396',-2.030
'0:22.400',-2.030
'0:22.404',-2.030
'0:22.408',-2.030
'0:22.412',-2.030
'0:22.416',-2.055
'0:22.420',-2.065
'0:22.424',-2.075
'0:22.428',-2.055
'0:22.432',-2.035
'0:22.436',-2.030
'0:22.440',-2.025
'0:22.444',-2.020
'0:22.448',-2.020
'0:22.452',-2.020
'0:22.456',-2.025
'0:22.460',-2.030
'0:22.464',-2.035
'0:22.468',-2.045
'0:22.472',-2.030
'0:22.476',-2.045
'0:22.480',-2.050
'0:22.484',-2.055
'0:22.488',-2.045
'0:22.492',-2.045
'0:22.496',-2.045
'0:22.500',-2.045
'0:22.504',-2.050
'0:22.508',-2.060
'0:22.512',-2.060
'0:22.516',-2.065
'0:22.520',-2.055
'0:22.524',-2.055
'0:22.528',-2.060
'0:22.532',-2.055
'0:22.536',-2.060
'0:22.540',-2.075
'0:22.544',-2.090
'0:22.548',-2.090
'0:22.552',-2.045
'0:22.556',-2.020
'0:22.560',-1.990
'0:22.564',-2.005
'0:22.568',-2.045
'0:22.572',-2.045
'0:22.576',-2.060
'0:22.580',-2.065
'0:22.584',-2.085
'0:22.588',-2.090
