'Elapsed time','MLIII'
'0:16.488',-1.215
'0:16.492',-1.215
'0:16.496',-1.220
'0:16.500',-1.245
'0:16.504',-1.260
'0:16.508',-1.250
'0:16.512',-1.240
'0:16.516',-1.245
'0:16.520',-1.255
'0:16.524',-1.255
'0:16.528',-1.255
'0:16.532',-1.250
'0:16.536',-1.270
'0:16.540',-1.275
'0:16.544',-1.280
'0:16.548',-1.265
'0:16.552',-1.260
'0:16.556',-1.260
'0:16.560',-1.265
'0:16.564',-1.265
'0:16.568',-1.265
'0:16.572',-1.265
'0:16.576',-1.255
'0:16.580',-1.250
'0:16.584',-1.255
'0:16.588',-1.245
'0:16.592',-1.245
'0:16.596',-1.255
'0:16.600',-1.240
'0:16.604',-1.235
'0:16.608',-1.235
'0:16.612',-1.225
'0:16.616',-1.230
'0:16.620',-1.235
'0:16.624',-1.245
'0:16.628',-1.235
'0:16.632',-1.235
'0:16.636',-1.235
'0:16.640',-1.245
'0:16.644',-1.235
'0:16.648',-1.220
'0:16.652',-1.225
'0:16.656',-1.235
'0:16.660',-1.245
'0:16.664',-1.245
'0:16.668',-1.245
'0:16.672',-1.235
'0:16.676',-1.235
'0:16.680',-1.235
'0:16.684',-1.245
'0:16.688',-1.235
'0:16.692',-1.235
'0:16.696',-1.235
'0:16.700',-1.235
'0:16.704',-1.245
'0:16.708',-1.245
'0:16.712',-1.240
'0:16.716',-1.245
'0:16.720',-1.250
'0:16.724',-1.250
'0:16.728',-1.235
'0:16.732',-1.245
'0:16.736',-1.245
'0:16.740',-1.245
'0:16.744',-1.245
'0:16.748',-1.235
'0:16.752',-1.245
'0:16.756',-1.255
'0:16.760',-1.255
'0:16.764',-1.245
'0:16.768',-1.235
'0:16.772',-1.235
'0:16.776',-1.255
'0:16.780',-1.265
'0:16.784',-1.250
'0:16.788',-1.240
'0:16.792',-1.235
'0:16.796',-1.245
'0:16.800',-1.245
'0:16.804',-1.255
'0:16.808',-1.245
'0:16.812',-1.235
'0:16.816',-1.245
'0:16.820',-1.245
'0:16.824',-1.255
'0:16.828',-1.255
'0:16.832',-1.235
'0:16.836',-1.245
'0:16.840',-1.240
'0:16.844',-1.245
'0:16.848',-1.235
'0:16.852',-1.235
'0:16.856',-1.255
'0:16.860',-1.250
'0:16.864',-1.245
'0:16.868',-1.235
'0:16.872',-1.235
'0:16.876',-1.235
'0:16.880',-1.235
'0:16.884',-1.235
'0:16.888',-1.225
'0:16.892',-1.220
'0:16.896',-1.235
'0:16.900',-1.235
'0:16.904',-1.235
'0:16.908',-1.225
'0:16.912',-1.220
'0:16.916',-1.235
'0:16.920',-1.240
'0:16.924',-1.225
'0:16.928',-1.215
'0:16.932',-1.210
'0:16.936',-1.215
'0:16.940',-1.225
'0:16.944',-1.225
'0:16.948',-1.210
'0:16.952',-1.205
'0:16.956',-1.210
'0:16.960',-1.210
'0:16.964',-1.210
'0:16.968',-1.215
'0:16.972',-1.215
'0:16.976',-1.215
'0:16.980',-1.200
'0:16.984',-1.185
'0:16.988',-1.160
'0:16.992',-1.130
'0:16.996',-1.110
'0:17.000',-1.105
'0:17.004',-1.095
'0:17.008',-1.080
'0:17.012',-1.075
'0:17.016',-1.080
'0:17.020',-1.075
'0:17.024',-1.070
'0:17.028',-1.055
'0:17.032',-1.055
'0:17.036',-1.070
'0:17.040',-1.090
'0:17.044',-1.090
'0:17.048',-1.105
'0:17.052',-1.120
'0:17.056',-1.140
'0:17.060',-1.175
'0:17.064',-1.185
'0:17.068',-1.175
'0:17.072',-1.190
'0:17.076',-1.210
'0:17.080',-1.215
'0:17.084',-1.215
'0:17.088',-1.205
'0:17.092',-1.200
'0:17.096',-1.200
'0:17.100',-1.200
'0:17.104',-1.210
'0:17.108',-1.200
'0:17.112',-1.190
'0:17.116',-1.200
'0:17.120',-1.200
'0:17.124',-1.190
'0:17.128',-1.185
'0:17.132',-1.180
'0:17.136',-1.190
'0:17.140',-1.190
'0:17.144',-1.195
'0:17.148',-1.200
'0:17.152',-1.200
'0:17.156',-1.170
'0:17.160',-1.100
'0:17.164',-0.985
'0:17.168',-0.805
'0:17.172',-0.585
'0:17.176',-0.370
'0:17.180',-0.215
'0:17.184',-0.155
'0:17.188',-0.210
'0:17.192',-0.370
'0:17.196',-0.545
'0:17.200',-0.755
'0:17.204',-0.875
'0:17.208',-0.920
'0:17.212',-0.945
'0:17.216',-0.975
'0:17.220',-0.990
'0:17.224',-1.025
'0:17.228',-1.065
'0:17.232',-1.080
'0:17.236',-1.100
'0:17.240',-1.125
'0:17.244',-1.145
'0:17.248',-1.150
'0:17.252',-1.155
'0:17.256',-1.165
'0:17.260',-1.165
'0:17.264',-1.170
'0:17.268',-1.170
'0:17.272',-1.170
'0:17.276',-1.170
'0:17.280',-1.165
'0:17.284',-1.165
'0:17.288',-1.155
'0:17.292',-1.170
'0:17.296',-1.180
'0:17.300',-1.180
'0:17.304',-1.170
'0:17.308',-1.155
'0:17.312',-1.155
'0:17.316',-1.165
'0:17.320',-1.160
'0:17.324',-1.160
'0:17.328',-1.155
'0:17.332',-1.140
'0:17.336',-1.135
'0:17.340',-1.140
'0:17.344',-1.135
'0:17.348',-1.135
'0:17.352',-1.125
'0:17.356',-1.120
'0:17.360',-1.120
'0:17.364',-1.120
'0:17.368',-1.110
'0:17.372',-1.090
'0:17.376',-1.100
'0:17.380',-1.100
'0:17.384',-1.090
'0:17.388',-1.085
'0:17.392',-1.075
'0:17.396',-1.065
'0:17.400',-1.065
'0:17.404',-1.055
'0:17.408',-1.035
'0:17.412',-1.020
'0:17.416',-1.015
'0:17.420',-1.010
'0:17.424',-0.985
'0:17.428',-0.980
'0:17.432',-0.970
'0:17.436',-0.945
'0:17.440',-0.940
'0:17.444',-0.920
'0:17.448',-0.900
'0:17.452',-0.890
'0:17.456',-0.875
'0:17.460',-0.865
'0:17.464',-0.855
'0:17.468',-0.830
'0:17.472',-0.810
'0:17.476',-0.805
'0:17.480',-0.805
'0:17.484',-0.805
'0:17.488',-0.795
'0:17.492',-0.780
'0:17.496',-0.785
'0:17.500',-0.800
'0:17.504',-0.815
'0:17.508',-0.825
'0:17.512',-0.845
'0:17.516',-0.875
'0:17.520',-0.895
'0:17.524',-0.930
'0:17.528',-0.955
'0:17.532',-0.965
'0:17.536',-0.995
'0:17.540',-1.015
'0:17.544',-1.045
'0:17.548',-1.065
'0:17.552',-1.080
'0:17.556',-1.110
'0:17.560',-1.120
'0:17.564',-1.125
'0:17.568',-1.135
'0:17.572',-1.155
'0:17.576',-1.170
'0:17.580',-1.175
'0:17.584',-1.185
'0:17.588',-1.175
'0:17.592',-1.170
'0:17.596',-1.175
'0:17.600',-1.200
'0:17.604',-1.210
'0:17.608',-1.195
'0:17.612',-1.180
'0:17.616',-1.190
'0:17.620',-1.195
'0:17.624',-1.200
'0:17.628',-1.190
'0:17.632',-1.190
'0:17.636',-1.190
'0:17.640',-1.200
'0:17.644',-1.190
'0:17.648',-1.180
'0:17.652',-1.175
'0:17.656',-1.175
'0:17.660',-1.175
'0:17.664',-1.170
'0:17.668',-1.165
'0:17.672',-1.155
'0:17.676',-1.170
'0:17.680',-1.170
'0:17.684',-1.170
'0:17.688',-1.170
'0:17.692',-1.160
'0:17.696',-1.165
'0:17.700',-1.165
'0:17.704',-1.155
'0:17.708',-1.155
'0:17.712',-1.155
'0:17.716',-1.160
'0:17.720',-1.165
'0:17.724',-1.155
'0:17.728',-1.150
'0:17.732',-1.145
'0:17.736',-1.155
'0:17.740',-1.160
'0:17.744',-1.155
'0:17.748',-1.165
'0:17.752',-1.165
'0:17.756',-1.160
'0:17.760',-1.170
'0:17.764',-1.165
'0:17.768',-1.160
'0:17.772',-1.155
'0:17.776',-1.165
'0:17.780',-1.165
'0:17.784',-1.165
'0:17.788',-1.155
'0:17.792',-1.165
'0:17.796',-1.165
'0:17.800',-1.160
'0:17.804',-1.165
'0:17.808',-1.165
'0:17.812',-1.160
'0:17.816',-1.165
'0:17.820',-1.165
'0:17.824',-1.165
'0:17.828',-1.170
'0:17.832',-1.165
'0:17.836',-1.165
'0:17.840',-1.165
'0:17.844',-1.155
'0:17.848',-1.145
'0:17.852',-1.140
'0:17.856',-1.165
'0:17.860',-1.165
'0:17.864',-1.150
'0:17.868',-1.140
'0:17.872',-1.140
'0:17.876',-1.155
'0:17.880',-1.155
'0:17.884',-1.150
'0:17.888',-1.140
'0:17.892',-1.135
'0:17.896',-1.145
'0:17.900',-1.155
'0:17.904',-1.155
'0:17.908',-1.145
'0:17.912',-1.140
'0:17.916',-1.145
'0:17.920',-1.155
'0:17.924',-1.150
'0:17.928',-1.140
'0:17.932',-1.140
'0:17.936',-1.135
'0:17.940',-1.135
'0:17.944',-1.140
'0:17.948',-1.150
'0:17.952',-1.140
'0:17.956',-1.145
'0:17.960',-1.140
'0:17.964',-1.135
'0:17.968',-1.135
'0:17.972',-1.140
'0:17.976',-1.135
'0:17.980',-1.140
'0:17.984',-1.145
'0:17.988',-1.135
'0:17.992',-1.130
'0:17.996',-1.135
'0:18.000',-1.135
'0:18.004',-1.125
'0:18.008',-1.125
'0:18.012',-1.135
'0:18.016',-1.135
'0:18.020',-1.135
'0:18.024',-1.110
'0:18.028',-1.080
'0:18.032',-1.055
'0:18.036',-1.045
'0:18.040',-1.035
'0:18.044',-1.030
'0:18.048',-1.010
'0:18.052',-1.005
'0:18.056',-1.010
'0:18.060',-1.010
'0:18.064',-1.000
'0:18.068',-0.990
'0:18.072',-0.990
'0:18.076',-1.015
'0:18.080',-1.030
'0:18.084',-1.015
'0:18.088',-1.040
'0:18.092',-1.065
'0:18.096',-1.090
'0:18.100',-1.120
'0:18.104',-1.125
'0:18.108',-1.125
'0:18.112',-1.130
'0:18.116',-1.140
'0:18.120',-1.140
'0:18.124',-1.130
'0:18.128',-1.125
'0:18.132',-1.140
'0:18.136',-1.155
'0:18.140',-1.155
'0:18.144',-1.145
'0:18.148',-1.135
'0:18.152',-1.130
'0:18.156',-1.135
'0:18.160',-1.130
'0:18.164',-1.125
'0:18.168',-1.125
'0:18.172',-1.120
'0:18.176',-1.115
'0:18.180',-1.120
'0:18.184',-1.130
'0:18.188',-1.135
'0:18.192',-1.125
'0:18.196',-1.090
'0:18.200',-1.005
'0:18.204',-0.855
'0:18.208',-0.640
'0:18.212',-0.400
'0:18.216',-0.215
'0:18.220',-0.110
'0:18.224',-0.100
'0:18.228',-0.230
'0:18.232',-0.400
'0:18.236',-0.595
'0:18.240',-0.750
'0:18.244',-0.815
'0:18.248',-0.865
'0:18.252',-0.890
'0:18.256',-0.920
'0:18.260',-0.965
'0:18.264',-0.990
'0:18.268',-1.010
'0:18.272',-1.035
'0:18.276',-1.060
'0:18.280',-1.080
'0:18.284',-1.080
'0:18.288',-1.090
'0:18.292',-1.110
'0:18.296',-1.125
'0:18.300',-1.125
'0:18.304',-1.120
'0:18.308',-1.120
'0:18.312',-1.115
'0:18.316',-1.125
'0:18.320',-1.125
'0:18.324',-1.125
'0:18.328',-1.125
'0:18.332',-1.125
'0:18.336',-1.120
'0:18.340',-1.120
'0:18.344',-1.120
'0:18.348',-1.110
'0:18.352',-1.105
'0:18.356',-1.115
'0:18.360',-1.110
'0:18.364',-1.100
'0:18.368',-1.090
'0:18.372',-1.075
'0:18.376',-1.080
'0:18.380',-1.090
'0:18.384',-1.080
'0:18.388',-1.080
'0:18.392',-1.080
'0:18.396',-1.080
'0:18.400',-1.080
'0:18.404',-1.065
'0:18.408',-1.045
'0:18.412',-1.045
'0:18.416',-1.055
'0:18.420',-1.045
'0:18.424',-1.030
'0:18.428',-1.020
'0:18.432',-1.015
'0:18.436',-1.010
'0:18.440',-1.000
'0:18.444',-0.995
'0:18.448',-0.980
'0:18.452',-0.970
'0:18.456',-0.955
'0:18.460',-0.945
'0:18.464',-0.940
'0:18.468',-0.925
'0:18.472',-0.920
'0:18.476',-0.900
'0:18.480',-0.890
'0:18.484',-0.870
'0:18.488',-0.850
'0:18.492',-0.830
'0:18.496',-0.825
'0:18.500',-0.810
'0:18.504',-0.795
'0:18.508',-0.780
'0:18.512',-0.775
'0:18.516',-0.765
'0:18.520',-0.765
'0:18.524',-0.760
'0:18.528',-0.745
'0:18.532',-0.760
'0:18.536',-0.770
'0:18.540',-0.795
'0:18.544',-0.805
'0:18.548',-0.810
'0:18.552',-0.845
'0:18.556',-0.875
'0:18.560',-0.900
'0:18.564',-0.925
'0:18.568',-0.955
'0:18.572',-0.985
'0:18.576',-1.000
'0:18.580',-1.035
'0:18.584',-1.045
'0:18.588',-1.055
'0:18.592',-1.070
'0:18.596',-1.095
'0:18.600',-1.095
'0:18.604',-1.120
'0:18.608',-1.140
'0:18.612',-1.150
'0:18.616',-1.150
'0:18.620',-1.155
'0:18.624',-1.160
'0:18.628',-1.160
'0:18.632',-1.165
'0:18.636',-1.165
'0:18.640',-1.180
'0:18.644',-1.175
'0:18.648',-1.180
'0:18.652',-1.190
'0:18.656',-1.190
'0:18.660',-1.180
'0:18.664',-1.180
'0:18.668',-1.175
'0:18.672',-1.175
'0:18.676',-1.185
'0:18.680',-1.185
'0:18.684',-1.170
'0:18.688',-1.170
'0:18.692',-1.175
'0:18.696',-1.185
'0:18.700',-1.175
'0:18.704',-1.180
'0:18.708',-1.170
'0:18.712',-1.170
'0:18.716',-1.175
'0:18.720',-1.175
'0:18.724',-1.170
'0:18.728',-1.150
'0:18.732',-1.155
'0:18.736',-1.165
'0:18.740',-1.160
'0:18.744',-1.155
'0:18.748',-1.165
'0:18.752',-1.170
'0:18.756',-1.170
'0:18.760',-1.165
'0:18.764',-1.165
'0:18.768',-1.165
'0:18.772',-1.170
'0:18.776',-1.170
'0:18.780',-1.170
'0:18.784',-1.165
'0:18.788',-1.170
'0:18.792',-1.170
'0:18.796',-1.175
'0:18.800',-1.170
'0:18.804',-1.170
'0:18.808',-1.170
'0:18.812',-1.180
'0:18.816',-1.180
'0:18.820',-1.180
'0:18.824',-1.180
'0:18.828',-1.170
'0:18.832',-1.180
'0:18.836',-1.195
'0:18.840',-1.200
'0:18.844',-1.175
'0:18.848',-1.185
'0:18.852',-1.180
'0:18.856',-1.190
'0:18.860',-1.200
'0:18.864',-1.200
'0:18.868',-1.190
'0:18.872',-1.190
'0:18.876',-1.190
'0:18.880',-1.195
'0:18.884',-1.180
'0:18.888',-1.180
'0:18.892',-1.205
'0:18.896',-1.200
'0:18.900',-1.195
'0:18.904',-1.185
'0:18.908',-1.200
'0:18.912',-1.200
'0:18.916',-1.215
'0:18.920',-1.200
'0:18.924',-1.200
'0:18.928',-1.205
'0:18.932',-1.210
'0:18.936',-1.200
'0:18.940',-1.175
'0:18.944',-1.190
'0:18.948',-1.190
'0:18.952',-1.190
'0:18.956',-1.195
'0:18.960',-1.190
'0:18.964',-1.175
'0:18.968',-1.170
'0:18.972',-1.190
'0:18.976',-1.200
'0:18.980',-1.190
'0:18.984',-1.180
'0:18.988',-1.180
'0:18.992',-1.200
'0:18.996',-1.205
'0:19.000',-1.200
'0:19.004',-1.190
'0:19.008',-1.175
'0:19.012',-1.190
'0:19.016',-1.185
'0:19.020',-1.175
'0:19.024',-1.175
'0:19.028',-1.180
'0:19.032',-1.180
'0:19.036',-1.175
'0:19.040',-1.165
'0:19.044',-1.165
'0:19.048',-1.170
'0:19.052',-1.170
'0:19.056',-1.180
'0:19.060',-1.185
'0:19.064',-1.190
'0:19.068',-1.180
'0:19.072',-1.170
'0:19.076',-1.145
'0:19.080',-1.100
'0:19.084',-1.080
'0:19.088',-1.065
'0:19.092',-1.070
'0:19.096',-1.060
'0:19.100',-1.055
'0:19.104',-1.045
'0:19.108',-1.045
'0:19.112',-1.035
'0:19.116',-1.035
'0:19.120',-1.015
'0:19.124',-1.015
'0:19.128',-1.035
'0:19.132',-1.055
'0:19.136',-1.070
'0:19.140',-1.100
'0:19.144',-1.110
'0:19.148',-1.135
'0:19.152',-1.155
'0:19.156',-1.175
'0:19.160',-1.175
'0:19.164',-1.180
'0:19.168',-1.185
'0:19.172',-1.190
'0:19.176',-1.200
'0:19.180',-1.190
'0:19.184',-1.190
'0:19.188',-1.190
'0:19.192',-1.190
'0:19.196',-1.175
'0:19.200',-1.170
'0:19.204',-1.170
'0:19.208',-1.185
'0:19.212',-1.190
'0:19.216',-1.180
'0:19.220',-1.170
'0:19.224',-1.165
'0:19.228',-1.165
'0:19.232',-1.165
'0:19.236',-1.185
'0:19.240',-1.195
'0:19.244',-1.180
'0:19.248',-1.155
'0:19.252',-1.080
'0:19.256',-0.960
'0:19.260',-0.780
'0:19.264',-0.545
'0:19.268',-0.320
'0:19.272',-0.180
'0:19.276',-0.125
'0:19.280',-0.180
'0:19.284',-0.345
'0:19.288',-0.520
'0:19.292',-0.705
'0:19.296',-0.815
'0:19.300',-0.890
'0:19.304',-0.925
'0:19.308',-0.955
'0:19.312',-0.990
'0:19.316',-1.035
'0:19.320',-1.055
'0:19.324',-1.070
'0:19.328',-1.100
'0:19.332',-1.120
'0:19.336',-1.145
'0:19.340',-1.160
'0:19.344',-1.165
'0:19.348',-1.170
'0:19.352',-1.175
'0:19.356',-1.185
'0:19.360',-1.180
'0:19.364',-1.170
'0:19.368',-1.170
'0:19.372',-1.180
'0:19.376',-1.180
'0:19.380',-1.170
'0:19.384',-1.170
'0:19.388',-1.170
'0:19.392',-1.175
'0:19.396',-1.175
'0:19.400',-1.175
'0:19.404',-1.165
'0:19.408',-1.155
'0:19.412',-1.155
'0:19.416',-1.160
'0:19.420',-1.155
'0:19.424',-1.155
'0:19.428',-1.145
'0:19.432',-1.150
'0:19.436',-1.155
'0:19.440',-1.145
'0:19.444',-1.140
'0:19.448',-1.140
'0:19.452',-1.135
'0:19.456',-1.135
'0:19.460',-1.130
'0:19.464',-1.125
'0:19.468',-1.120
'0:19.472',-1.120
'0:19.476',-1.110
'0:19.480',-1.100
'0:19.484',-1.080
'0:19.488',-1.080
'0:19.492',-1.080
'0:19.496',-1.060
'0:19.500',-1.045
'0:19.504',-1.035
'0:19.508',-1.035
'0:19.512',-1.025
'0:19.516',-1.015
'0:19.520',-0.995
'0:19.524',-0.980
'0:19.528',-0.965
'0:19.532',-0.945
'0:19.536',-0.950
'0:19.540',-0.930
'0:19.544',-0.920
'0:19.548',-0.900
'0:19.552',-0.895
'0:19.556',-0.885
'0:19.560',-0.875
'0:19.564',-0.855
'0:19.568',-0.850
'0:19.572',-0.835
'0:19.576',-0.850
'0:19.580',-0.840
'0:19.584',-0.840
'0:19.588',-0.850
'0:19.592',-0.855
'0:19.596',-0.860
'0:19.600',-0.880
'0:19.604',-0.900
'0:19.608',-0.925
'0:19.612',-0.955
'0:19.616',-0.975
'0:19.620',-0.990
'0:19.624',-1.015
'0:19.628',-1.045
'0:19.632',-1.070
'0:19.636',-1.095
'0:19.640',-1.110
'0:19.644',-1.105
'0:19.648',-1.125
'0:19.652',-1.160
'0:19.656',-1.170
'0:19.660',-1.175
'0:19.664',-1.175
'0:19.668',-1.180
'0:19.672',-1.200
'0:19.676',-1.210
'0:19.680',-1.215
'0:19.684',-1.215
'0:19.688',-1.205
'0:19.692',-1.215
'0:19.696',-1.215
'0:19.700',-1.215
'0:19.704',-1.215
'0:19.708',-1.215
'0:19.712',-1.215
'0:19.716',-1.215
'0:19.720',-1.215
'0:19.724',-1.215
'0:19.728',-1.215
'0:19.732',-1.220
'0:19.736',-1.215
'0:19.740',-1.205
'0:19.744',-1.200
'0:19.748',-1.210
'0:19.752',-1.200
'0:19.756',-1.200
'0:19.760',-1.190
'0:19.764',-1.175
'0:19.768',-1.190
'0:19.772',-1.190
'0:19.776',-1.200
'0:19.780',-1.190
'0:19.784',-1.180
'0:19.788',-1.190
'0:19.792',-1.195
'0:19.796',-1.200
'0:19.800',-1.190
'0:19.804',-1.190
'0:19.808',-1.190
'0:19.812',-1.190
'0:19.816',-1.190
'0:19.820',-1.200
'0:19.824',-1.200
'0:19.828',-1.190
'0:19.832',-1.195
'0:19.836',-1.200
'0:19.840',-1.205
'0:19.844',-1.210
'0:19.848',-1.210
'0:19.852',-1.210
'0:19.856',-1.200
'0:19.860',-1.195
'0:19.864',-1.200
'0:19.868',-1.200
'0:19.872',-1.210
'0:19.876',-1.215
'0:19.880',-1.205
'0:19.884',-1.205
'0:19.888',-1.210
'0:19.892',-1.215
'0:19.896',-1.225
'0:19.900',-1.215
'0:19.904',-1.210
'0:19.908',-1.200
'0:19.912',-1.215
'0:19.916',-1.225
'0:19.920',-1.225
'0:19.924',-1.215
'0:19.928',-1.215
'0:19.932',-1.210
'0:19.936',-1.215
'0:19.940',-1.215
'0:19.944',-1.210
'0:19.948',-1.205
'0:19.952',-1.205
'0:19.956',-1.215
'0:19.960',-1.215
'0:19.964',-1.215
'0:19.968',-1.210
'0:19.972',-1.210
'0:19.976',-1.210
'0:19.980',-1.200
'0:19.984',-1.215
'0:19.988',-1.215
'0:19.992',-1.215
'0:19.996',-1.215
'0:20.000',-1.210
'0:20.004',-1.210
'0:20.008',-1.210
'0:20.012',-1.210
'0:20.016',-1.215
'0:20.020',-1.210
'0:20.024',-1.200
'0:20.028',-1.200
'0:20.032',-1.215
'0:20.036',-1.225
'0:20.040',-1.215
'0:20.044',-1.210
'0:20.048',-1.210
'0:20.052',-1.205
'0:20.056',-1.215
'0:20.060',-1.210
'0:20.064',-1.205
'0:20.068',-1.190
'0:20.072',-1.200
'0:20.076',-1.200
'0:20.080',-1.200
'0:20.084',-1.195
'0:20.088',-1.195
'0:20.092',-1.205
'0:20.096',-1.210
'0:20.100',-1.210
'0:20.104',-1.195
'0:20.108',-1.170
'0:20.112',-1.140
'0:20.116',-1.120
'0:20.120',-1.110
'0:20.124',-1.090
'0:20.128',-1.080
'0:20.132',-1.065
'0:20.136',-1.060
'0:20.140',-1.055
'0:20.144',-1.045
'0:20.148',-1.045
'0:20.152',-1.050
'0:20.156',-1.065
'0:20.160',-1.065
'0:20.164',-1.075
'0:20.168',-1.080
'0:20.172',-1.110
'0:20.176',-1.125
'0:20.180',-1.150
'0:20.184',-1.165
'0:20.188',-1.175
'0:20.192',-1.190
'0:20.196',-1.215
'0:20.200',-1.215
'0:20.204',-1.215
'0:20.208',-1.200
'0:20.212',-1.210
'0:20.216',-1.215
'0:20.220',-1.215
'0:20.224',-1.215
'0:20.228',-1.205
'0:20.232',-1.200
'0:20.236',-1.200
'0:20.240',-1.200
'0:20.244',-1.190
'0:20.248',-1.200
'0:20.252',-1.190
'0:20.256',-1.180
'0:20.260',-1.170
'0:20.264',-1.175
'0:20.268',-1.170
'0:20.272',-1.185
'0:20.276',-1.195
'0:20.280',-1.170
'0:20.284',-1.120
'0:20.288',-1.020
'0:20.292',-0.860
'0:20.296',-0.650
'0:20.300',-0.405
'0:20.304',-0.215
'0:20.308',-0.130
'0:20.312',-0.190
'0:20.316',-0.345
'0:20.320',-0.515
'0:20.324',-0.685
'0:20.328',-0.815
'0:20.332',-0.895
'0:20.336',-0.945
'0:20.340',-0.980
'0:20.344',-0.995
'0:20.348',-1.015
'0:20.352',-1.045
'0:20.356',-1.080
'0:20.360',-1.100
'0:20.364',-1.120
'0:20.368',-1.125
'0:20.372',-1.140
'0:20.376',-1.155
'0:20.380',-1.170
'0:20.384',-1.170
'0:20.388',-1.175
'0:20.392',-1.175
'0:20.396',-1.175
'0:20.400',-1.175
'0:20.404',-1.175
'0:20.408',-1.175
'0:20.412',-1.175
'0:20.416',-1.175
'0:20.420',-1.170
'0:20.424',-1.170
'0:20.428',-1.170
'0:20.432',-1.180
'0:20.436',-1.175
'0:20.440',-1.165
'0:20.444',-1.155
'0:20.448',-1.145
'0:20.452',-1.150
'0:20.456',-1.150
'0:20.460',-1.145
'0:20.464',-1.125
'0:20.468',-1.120
'0:20.472',-1.120
'0:20.476',-1.125
'0:20.480',-1.125
'0:20.484',-1.125
'0:20.488',-1.110
'0:20.492',-1.100
'0:20.496',-1.105
'0:20.500',-1.100
'0:20.504',-1.090
'0:20.508',-1.080
'0:20.512',-1.070
'0:20.516',-1.080
'0:20.520',-1.060
'0:20.524',-1.055
'0:20.528',-1.040
'0:20.532',-1.035
'0:20.536',-1.025
'0:20.540',-1.020
'0:20.544',-0.995
'0:20.548',-0.990
'0:20.552',-0.990
'0:20.556',-0.965
'0:20.560',-0.945
'0:20.564',-0.925
'0:20.568',-0.900
'0:20.572',-0.885
'0:20.576',-0.890
'0:20.580',-0.875
'0:20.584',-0.855
'0:20.588',-0.840
'0:20.592',-0.840
'0:20.596',-0.830
'0:20.600',-0.830
'0:20.604',-0.805
'0:20.608',-0.805
'0:20.612',-0.805
'0:20.616',-0.810
'0:20.620',-0.820
'0:20.624',-0.830
'0:20.628',-0.835
'0:20.632',-0.855
'0:20.636',-0.885
'0:20.640',-0.910
'0:20.644',-0.930
'0:20.648',-0.960
'0:20.652',-0.985
'0:20.656',-1.020
'0:20.660',-1.050
'0:20.664',-1.080
'0:20.668',-1.105
'0:20.672',-1.120
'0:20.676',-1.135
'0:20.680',-1.145
'0:20.684',-1.155
'0:20.688',-1.170
'0:20.692',-1.190
'0:20.696',-1.200
'0:20.700',-1.210
'0:20.704',-1.210
'0:20.708',-1.210
'0:20.712',-1.215
'0:20.716',-1.235
'0:20.720',-1.225
'0:20.724',-1.225
'0:20.728',-1.230
'0:20.732',-1.245
'0:20.736',-1.245
'0:20.740',-1.240
'0:20.744',-1.230
'0:20.748',-1.245
'0:20.752',-1.250
'0:20.756',-1.265
'0:20.760',-1.265
'0:20.764',-1.265
'0:20.768',-1.255
'0:20.772',-1.260
'0:20.776',-1.265
'0:20.780',-1.265
'0:20.784',-1.265
'0:20.788',-1.265
'0:20.792',-1.250
'0:20.796',-1.250
'0:20.800',-1.250
'0:20.804',-1.255
'0:20.808',-1.255
'0:20.812',-1.245
'0:20.816',-1.245
'0:20.820',-1.235
'0:20.824',-1.240
'0:20.828',-1.245
'0:20.832',-1.250
'0:20.836',-1.245
'0:20.840',-1.235
'0:20.844',-1.230
'0:20.848',-1.235
'0:20.852',-1.260
'0:20.856',-1.260
'0:20.860',-1.255
'0:20.864',-1.245
'0:20.868',-1.245
'0:20.872',-1.250
'0:20.876',-1.265
'0:20.880',-1.265
'0:20.884',-1.265
'0:20.888',-1.260
'0:20.892',-1.265
'0:20.896',-1.275
'0:20.900',-1.265
'0:20.904',-1.265
'0:20.908',-1.265
'0:20.912',-1.270
'0:20.916',-1.285
'0:20.920',-1.290
'0:20.924',-1.290
'0:20.928',-1.280
'0:20.932',-1.285
'0:20.936',-1.280
'0:20.940',-1.285
'0:20.944',-1.285
'0:20.948',-1.285
'0:20.952',-1.290
'0:20.956',-1.290
'0:20.960',-1.280
'0:20.964',-1.280
'0:20.968',-1.285
'0:20.972',-1.300
'0:20.976',-1.295
'0:20.980',-1.275
'0:20.984',-1.265
'0:20.988',-1.270
'0:20.992',-1.285
'0:20.996',-1.305
'0:21.000',-1.290
'0:21.004',-1.280
'0:21.008',-1.285
'0:21.012',-1.290
'0:21.016',-1.295
'0:21.020',-1.280
'0:21.024',-1.270
'0:21.028',-1.285
'0:21.032',-1.300
'0:21.036',-1.300
'0:21.040',-1.295
'0:21.044',-1.285
'0:21.048',-1.280
'0:21.052',-1.280
'0:21.056',-1.290
'0:21.060',-1.280
'0:21.064',-1.275
'0:21.068',-1.285
'0:21.072',-1.280
'0:21.076',-1.285
'0:21.080',-1.265
'0:21.084',-1.270
'0:21.088',-1.285
'0:21.092',-1.280
'0:21.096',-1.280
'0:21.100',-1.270
'0:21.104',-1.270
'0:21.108',-1.280
'0:21.112',-1.285
'0:21.116',-1.285
'0:21.120',-1.265
'0:21.124',-1.255
'0:21.128',-1.265
'0:21.132',-1.280
'0:21.136',-1.280
'0:21.140',-1.265
'0:21.144',-1.255
