'Elapsed time','MLIII'
'0:20.592',4.120
'0:20.596',4.110
'0:20.600',4.110
'0:20.604',4.105
'0:20.608',4.105
'0:20.612',4.120
'0:20.616',4.105
'0:20.620',4.120
'0:20.624',4.135
'0:20.628',4.125
'0:20.632',4.135
'0:20.636',4.125
'0:20.640',4.125
'0:20.644',4.120
'0:20.648',4.090
'0:20.652',4.100
'0:20.656',4.090
'0:20.660',4.090
'0:20.664',4.100
'0:20.668',4.090
'0:20.672',4.100
'0:20.676',4.075
'0:20.680',4.055
'0:20.684',4.050
'0:20.688',4.065
'0:20.692',4.065
'0:20.696',4.065
'0:20.700',4.065
'0:20.704',4.040
'0:20.708',4.035
'0:20.712',4.055
'0:20.716',4.075
'0:20.720',4.100
'0:20.724',4.090
'0:20.728',4.085
'0:20.732',4.085
'0:20.736',4.085
'0:20.740',4.090
'0:20.744',4.110
'0:20.748',4.145
'0:20.752',4.160
'0:20.756',4.175
'0:20.760',4.210
'0:20.764',4.175
'0:20.768',4.170
'0:20.772',4.170
'0:20.776',4.185
'0:20.780',4.220
'0:20.784',4.205
'0:20.788',4.210
'0:20.792',4.190
'0:20.796',4.175
'0:20.800',4.170
'0:20.804',4.160
'0:20.808',4.170
'0:20.812',4.175
'0:20.816',4.175
'0:20.820',4.175
'0:20.824',4.175
'0:20.828',4.175
'0:20.832',4.160
'0:20.836',4.155
'0:20.840',4.170
'0:20.844',4.175
'0:20.848',4.175
'0:20.852',4.155
'0:20.856',4.155
'0:20.860',4.145
'0:20.864',4.155
'0:20.868',4.160
'0:20.872',4.155
'0:20.876',4.185
'0:20.880',4.175
'0:20.884',4.170
'0:20.888',4.160
'0:20.892',4.140
'0:20.896',4.155
'0:20.900',4.140
'0:20.904',4.160
'0:20.908',4.160
'0:20.912',4.160
'0:20.916',4.145
'0:20.920',4.135
'0:20.924',4.125
'0:20.928',4.160
'0:20.932',4.145
'0:20.936',4.145
'0:20.940',4.145
'0:20.944',4.140
'0:20.948',4.155
'0:20.952',4.135
'0:20.956',4.110
'0:20.960',4.110
'0:20.964',4.120
'0:20.968',4.135
'0:20.972',4.135
'0:20.976',4.125
'0:20.980',4.120
'0:20.984',4.110
'0:20.988',4.135
'0:20.992',4.120
'0:20.996',4.135
'0:21.000',4.120
'0:21.004',4.120
'0:21.008',4.100
'0:21.012',4.085
'0:21.016',4.075
'0:21.020',4.090
'0:21.024',4.105
'0:21.028',4.110
'0:21.032',4.125
'0:21.036',4.110
'0:21.040',4.100
'0:21.044',4.085
'0:21.048',4.075
'0:21.052',4.090
'0:21.056',4.105
'0:21.060',4.120
'0:21.064',4.120
'0:21.068',4.120
'0:21.072',4.120
'0:21.076',4.145
'0:21.080',4.175
'0:21.084',4.210
'0:21.088',4.265
'0:21.092',4.315
'0:21.096',4.325
'0:21.100',4.330
'0:21.104',4.345
'0:21.108',4.400
'0:21.112',4.450
'0:21.116',4.480
'0:21.120',4.435
'0:21.124',4.380
'0:21.128',4.325
'0:21.132',4.290
'0:21.136',4.265
'0:21.140',4.190
'0:21.144',4.145
'0:21.148',4.105
'0:21.152',4.070
'0:21.156',4.055
'0:21.160',4.050
'0:21.164',4.035
'0:21.168',4.005
'0:21.172',3.985
'0:21.176',3.980
'0:21.180',3.990
'0:21.184',3.990
'0:21.188',3.990
'0:21.192',3.970
'0:21.196',3.985
'0:21.200',3.985
'0:21.204',3.965
'0:21.208',3.965
'0:21.212',3.955
'0:21.216',3.950
'0:21.220',3.965
'0:21.224',3.965
'0:21.228',3.930
'0:21.232',3.935
'0:21.236',4.065
'0:21.240',4.345
'0:21.244',4.720
'0:21.248',4.980
'0:21.252',4.980
'0:21.256',4.830
'0:21.260',4.675
'0:21.264',4.530
'0:21.268',4.395
'0:21.272',4.275
'0:21.276',4.185
'0:21.280',4.110
'0:21.284',4.035
'0:21.288',4.005
'0:21.292',3.955
'0:21.296',3.930
'0:21.300',3.920
'0:21.304',3.910
'0:21.308',3.920
'0:21.312',3.935
'0:21.316',3.935
'0:21.320',3.915
'0:21.324',3.910
'0:21.328',3.930
'0:21.332',3.930
'0:21.336',3.915
'0:21.340',3.920
'0:21.344',3.935
'0:21.348',3.945
'0:21.352',3.935
'0:21.356',3.920
'0:21.360',3.930
'0:21.364',3.935
'0:21.368',3.945
'0:21.372',3.935
'0:21.376',3.930
'0:21.380',3.920
'0:21.384',3.935
'0:21.388',3.920
'0:21.392',3.915
'0:21.396',3.910
'0:21.400',3.915
'0:21.404',3.930
'0:21.408',3.910
'0:21.412',3.910
'0:21.416',3.885
'0:21.420',3.880
'0:21.424',3.895
'0:21.428',3.895
'0:21.432',3.900
'0:21.436',3.895
'0:21.440',3.880
'0:21.444',3.875
'0:21.448',3.875
'0:21.452',3.880
'0:21.456',3.895
'0:21.460',3.895
'0:21.464',3.895
'0:21.468',3.880
'0:21.472',3.835
'0:21.476',3.875
'0:21.480',3.885
'0:21.484',3.930
'0:21.488',3.935
'0:21.492',3.935
'0:21.496',3.920
'0:21.500',3.915
'0:21.504',3.915
'0:21.508',3.950
'0:21.512',3.980
'0:21.516',4.005
'0:21.520',3.990
'0:21.524',3.990
'0:21.528',3.980
'0:21.532',3.990
'0:21.536',3.990
'0:21.540',3.990
'0:21.544',4.000
'0:21.548',4.005
'0:21.552',4.020
'0:21.556',4.015
'0:21.560',4.005
'0:21.564',4.005
'0:21.568',4.005
'0:21.572',4.030
'0:21.576',4.020
'0:21.580',4.020
'0:21.584',4.020
'0:21.588',4.000
'0:21.592',4.005
'0:21.596',3.990
'0:21.600',4.005
'0:21.604',4.020
'0:21.608',4.030
'0:21.612',4.005
'0:21.616',3.990
'0:21.620',3.990
'0:21.624',4.000
'0:21.628',4.020
'0:21.632',4.020
'0:21.636',4.030
'0:21.640',3.990
'0:21.644',4.030
'0:21.648',4.020
'0:21.652',4.005
'0:21.656',3.990
'0:21.660',3.985
'0:21.664',3.990
'0:21.668',3.990
'0:21.672',3.980
'0:21.676',4.000
'0:21.680',3.990
'0:21.684',3.985
'0:21.688',3.990
'0:21.692',4.005
'0:21.696',4.005
'0:21.700',3.990
'0:21.704',3.980
'0:21.708',3.985
'0:21.712',3.985
'0:21.716',3.985
'0:21.720',3.990
'0:21.724',4.005
'0:21.728',4.005
'0:21.732',3.990
'0:21.736',3.970
'0:21.740',3.955
'0:21.744',3.965
'0:21.748',3.985
'0:21.752',3.980
'0:21.756',3.980
'0:21.760',3.965
'0:21.764',3.965
'0:21.768',3.965
'0:21.772',3.965
'0:21.776',3.965
'0:21.780',3.985
'0:21.784',3.980
'0:21.788',3.980
'0:21.792',3.990
'0:21.796',3.990
'0:21.800',3.965
'0:21.804',3.935
'0:21.808',3.930
'0:21.812',3.965
'0:21.816',3.990
'0:21.820',4.020
'0:21.824',4.050
'0:21.828',4.105
'0:21.832',4.135
'0:21.836',4.160
'0:21.840',4.170
'0:21.844',4.190
'0:21.848',4.230
'0:21.852',4.280
'0:21.856',4.345
'0:21.860',4.360
'0:21.864',4.330
'0:21.868',4.300
'0:21.872',4.265
'0:21.876',4.230
'0:21.880',4.210
'0:21.884',4.160
'0:21.888',4.100
'0:21.892',4.005
'0:21.896',3.965
'0:21.900',3.950
'0:21.904',3.950
'0:21.908',3.950
'0:21.912',3.920
'0:21.916',3.910
'0:21.920',3.880
'0:21.924',3.875
'0:21.928',3.860
'0:21.932',3.850
'0:21.936',3.835
'0:21.940',3.850
'0:21.944',3.865
'0:21.948',3.880
'0:21.952',3.880
'0:21.956',3.865
'0:21.960',3.850
'0:21.964',3.835
'0:21.968',3.875
'0:21.972',3.865
'0:21.976',3.865
'0:21.980',3.915
'0:21.984',4.075
'0:21.988',4.410
'0:21.992',4.745
'0:21.996',4.945
'0:22.000',4.850
'0:22.004',4.725
'0:22.008',4.605
'0:22.012',4.435
'0:22.016',4.265
'0:22.020',4.155
'0:22.024',4.075
'0:22.028',4.005
'0:22.032',3.935
'0:22.036',3.880
'0:22.040',3.850
'0:22.044',3.825
'0:22.048',3.815
'0:22.052',3.815
'0:22.056',3.795
'0:22.060',3.810
'0:22.064',3.830
'0:22.068',3.830
'0:22.072',3.830
'0:22.076',3.830
'0:22.080',3.825
'0:22.084',3.815
'0:22.088',3.835
'0:22.092',3.850
'0:22.096',3.850
'0:22.100',3.850
'0:22.104',3.835
'0:22.108',3.835
'0:22.112',3.825
'0:22.116',3.835
'0:22.120',3.835
'0:22.124',3.850
'0:22.128',3.865
'0:22.132',3.875
'0:22.136',3.875
'0:22.140',3.850
'0:22.144',3.835
'0:22.148',3.830
'0:22.152',3.835
'0:22.156',3.850
'0:22.160',3.835
'0:22.164',3.815
'0:22.168',3.825
'0:22.172',3.825
'0:22.176',3.815
'0:22.180',3.815
'0:22.184',3.795
'0:22.188',3.825
'0:22.192',3.825
'0:22.196',3.830
'0:22.200',3.810
'0:22.204',3.810
'0:22.208',3.815
'0:22.212',3.815
'0:22.216',3.835
'0:22.220',3.825
'0:22.224',3.825
'0:22.228',3.825
'0:22.232',3.830
'0:22.236',3.835
'0:22.240',3.850
'0:22.244',3.875
'0:22.248',3.885
'0:22.252',3.895
'0:22.256',3.900
'0:22.260',3.910
'0:22.264',3.920
'0:22.268',3.920
'0:22.272',3.950
'0:22.276',3.980
'0:22.280',3.990
'0:22.284',3.985
'0:22.288',3.965
'0:22.292',3.955
'0:22.296',3.955
'0:22.300',3.965
'0:22.304',3.965
'0:22.308',3.980
'0:22.312',3.970
'0:22.316',3.985
'0:22.320',3.955
'0:22.324',3.965
'0:22.328',3.965
'0:22.332',3.950
'0:22.336',3.985
'0:22.340',3.985
'0:22.344',3.985
'0:22.348',3.965
'0:22.352',3.935
'0:22.356',3.955
'0:22.360',3.965
'0:22.364',3.970
'0:22.368',3.985
'0:22.372',3.985
'0:22.376',3.980
'0:22.380',3.985
'0:22.384',3.980
'0:22.388',3.965
'0:22.392',3.965
'0:22.396',3.965
'0:22.400',3.965
'0:22.404',3.965
'0:22.408',3.965
'0:22.412',3.950
'0:22.416',3.935
'0:22.420',3.950
'0:22.424',3.965
'0:22.428',3.985
'0:22.432',3.985
'0:22.436',3.985
'0:22.440',3.965
'0:22.444',3.950
'0:22.448',3.955
'0:22.452',3.950
'0:22.456',3.950
'0:22.460',3.935
'0:22.464',3.965
'0:22.468',3.955
'0:22.472',3.935
'0:22.476',3.900
'0:22.480',3.895
'0:22.484',3.920
'0:22.488',3.945
'0:22.492',3.955
'0:22.496',3.955
'0:22.500',3.935
'0:22.504',3.930
'0:22.508',3.920
'0:22.512',3.935
'0:22.516',3.950
'0:22.520',3.945
'0:22.524',3.980
'0:22.528',3.965
'0:22.532',3.945
'0:22.536',3.920
'0:22.540',3.915
'0:22.544',3.935
'0:22.548',3.935
'0:22.552',3.955
'0:22.556',3.950
'0:22.560',3.965
'0:22.564',4.005
'0:22.568',4.030
'0:22.572',4.075
'0:22.576',4.125
'0:22.580',4.190
'0:22.584',4.225
'0:22.588',4.265
'0:22.592',4.315
'0:22.596',4.360
'0:22.600',4.380
'0:22.604',4.375
'0:22.608',4.330
'0:22.612',4.275
'0:22.616',4.220
'0:22.620',4.175
'0:22.624',4.120
'0:22.628',4.020
'0:22.632',3.945
'0:22.636',3.880
'0:22.640',3.880
'0:22.644',3.915
'0:22.648',3.920
'0:22.652',3.910
'0:22.656',3.880
'0:22.660',3.875
'0:22.664',3.865
'0:22.668',3.865
'0:22.672',3.865
'0:22.676',3.860
'0:22.680',3.860
'0:22.684',3.865
'0:22.688',3.850
'0:22.692',3.875
'0:22.696',3.830
'0:22.700',3.780
'0:22.704',3.775
'0:22.708',3.800
'0:22.712',3.835
'0:22.716',3.835
'0:22.720',3.880
'0:22.724',4.055
'0:22.728',4.430
'0:22.732',4.775
'0:22.736',4.920
'0:22.740',4.810
'0:22.744',4.575
'0:22.748',4.395
'0:22.752',4.245
'0:22.756',4.160
'0:22.760',4.090
'0:22.764',4.040
'0:22.768',3.950
'0:22.772',3.910
'0:22.776',3.865
'0:22.780',3.850
'0:22.784',3.825
'0:22.788',3.815
'0:22.792',3.835
'0:22.796',3.865
'0:22.800',3.875
'0:22.804',3.850
'0:22.808',3.865
'0:22.812',3.895
'0:22.816',3.895
'0:22.820',3.860
'0:22.824',3.865
'0:22.828',3.880
'0:22.832',3.865
'0:22.836',3.850
'0:22.840',3.835
'0:22.844',3.825
'0:22.848',3.830
'0:22.852',3.835
'0:22.856',3.835
'0:22.860',3.850
'0:22.864',3.835
'0:22.868',3.880
'0:22.872',3.910
'0:22.876',3.875
'0:22.880',3.880
'0:22.884',3.935
'0:22.888',3.980
'0:22.892',3.950
'0:22.896',3.875
'0:22.900',3.835
'0:22.904',3.850
'0:22.908',3.865
'0:22.912',3.880
'0:22.916',3.875
'0:22.920',3.880
'0:22.924',3.880
'0:22.928',3.895
'0:22.932',3.915
'0:22.936',3.895
'0:22.940',3.860
'0:22.944',3.875
'0:22.948',3.875
'0:22.952',3.850
'0:22.956',3.850
'0:22.960',3.850
'0:22.964',3.875
'0:22.968',3.895
'0:22.972',3.935
'0:22.976',3.970
'0:22.980',3.990
'0:22.984',4.000
'0:22.988',4.000
'0:22.992',3.990
'0:22.996',4.040
'0:23.000',4.030
'0:23.004',4.020
'0:23.008',4.020
'0:23.012',4.035
'0:23.016',4.035
'0:23.020',4.005
'0:23.024',4.005
'0:23.028',3.990
'0:23.032',4.000
'0:23.036',4.075
'0:23.040',4.100
'0:23.044',4.085
'0:23.048',4.035
'0:23.052',4.075
'0:23.056',4.135
'0:23.060',4.185
'0:23.064',4.145
'0:23.068',4.035
'0:23.072',3.990
'0:23.076',4.000
'0:23.080',4.030
'0:23.084',4.050
'0:23.088',4.075
'0:23.092',4.090
'0:23.096',4.085
'0:23.100',4.090
'0:23.104',4.100
'0:23.108',4.040
'0:23.112',3.990
'0:23.116',3.990
'0:23.120',4.040
'0:23.124',4.075
'0:23.128',4.120
'0:23.132',4.135
'0:23.136',4.135
'0:23.140',4.120
'0:23.144',4.065
'0:23.148',4.020
'0:23.152',4.020
'0:23.156',4.055
'0:23.160',4.075
'0:23.164',4.075
'0:23.168',4.065
'0:23.172',4.055
'0:23.176',4.065
'0:23.180',4.070
'0:23.184',4.075
'0:23.188',4.090
'0:23.192',4.085
'0:23.196',4.065
'0:23.200',4.050
'0:23.204',4.075
'0:23.208',4.090
'0:23.212',4.125
'0:23.216',4.100
'0:23.220',4.070
'0:23.224',4.050
'0:23.228',4.065
'0:23.232',4.100
'0:23.236',4.035
'0:23.240',4.030
'0:23.244',4.030
'0:23.248',4.050
'0:23.252',4.040
'0:23.256',4.065
'0:23.260',4.065
'0:23.264',4.040
'0:23.268',4.035
'0:23.272',4.055
'0:23.276',4.090
'0:23.280',4.105
'0:23.284',4.100
'0:23.288',4.105
'0:23.292',4.090
'0:23.296',4.075
'0:23.300',4.065
'0:23.304',4.070
'0:23.308',4.105
'0:23.312',4.120
'0:23.316',4.145
'0:23.320',4.190
'0:23.324',4.230
'0:23.328',4.265
'0:23.332',4.290
'0:23.336',4.325
'0:23.340',4.330
'0:23.344',4.380
'0:23.348',4.420
'0:23.352',4.455
'0:23.356',4.470
'0:23.360',4.435
'0:23.364',4.380
'0:23.368',4.330
'0:23.372',4.265
'0:23.376',4.230
'0:23.380',4.230
'0:23.384',4.185
'0:23.388',4.145
'0:23.392',4.100
'0:23.396',4.090
'0:23.400',4.105
'0:23.404',4.075
'0:23.408',4.100
'0:23.412',4.090
'0:23.416',4.090
'0:23.420',4.090
'0:23.424',4.050
'0:23.428',4.035
'0:23.432',4.055
'0:23.436',4.065
'0:23.440',4.050
'0:23.444',4.055
'0:23.448',4.040
'0:23.452',4.020
'0:23.456',4.020
'0:23.460',4.020
'0:23.464',4.020
'0:23.468',4.005
'0:23.472',4.050
'0:23.476',4.205
'0:23.480',4.540
'0:23.484',4.885
'0:23.488',5.075
'0:23.492',5.015
'0:23.496',4.865
'0:23.500',4.720
'0:23.504',4.530
'0:23.508',4.375
'0:23.512',4.300
'0:23.516',4.230
'0:23.520',4.155
'0:23.524',4.090
'0:23.528',4.070
'0:23.532',4.050
'0:23.536',4.050
'0:23.540',4.035
'0:23.544',4.015
'0:23.548',3.990
'0:23.552',4.020
'0:23.556',4.070
'0:23.560',4.100
'0:23.564',4.075
'0:23.568',4.050
'0:23.572',4.050
'0:23.576',4.030
'0:23.580',4.035
'0:23.584',4.050
'0:23.588',4.035
'0:23.592',4.055
'0:23.596',4.075
'0:23.600',4.065
'0:23.604',4.075
'0:23.608',4.075
'0:23.612',4.075
'0:23.616',4.075
'0:23.620',4.075
'0:23.624',4.085
'0:23.628',4.075
'0:23.632',4.055
'0:23.636',4.035
'0:23.640',4.050
'0:23.644',4.065
'0:23.648',4.075
'0:23.652',4.075
'0:23.656',4.075
'0:23.660',4.065
'0:23.664',4.050
'0:23.668',4.040
'0:23.672',4.035
'0:23.676',4.065
'0:23.680',4.070
'0:23.684',4.075
'0:23.688',4.065
'0:23.692',4.065
'0:23.696',4.050
'0:23.700',4.085
'0:23.704',4.090
'0:23.708',4.100
'0:23.712',4.120
'0:23.716',4.110
'0:23.720',4.110
'0:23.724',4.105
'0:23.728',4.105
'0:23.732',4.105
'0:23.736',4.175
'0:23.740',4.185
'0:23.744',4.205
'0:23.748',4.190
'0:23.752',4.185
'0:23.756',4.220
'0:23.760',4.240
'0:23.764',4.260
'0:23.768',4.275
'0:23.772',4.265
'0:23.776',4.275
'0:23.780',4.265
'0:23.784',4.265
'0:23.788',4.245
'0:23.792',4.245
'0:23.796',4.265
'0:23.800',4.265
'0:23.804',4.265
'0:23.808',4.230
'0:23.812',4.220
'0:23.816',4.210
'0:23.820',4.225
'0:23.824',4.210
'0:23.828',4.175
'0:23.832',4.175
'0:23.836',4.175
'0:23.840',4.210
'0:23.844',4.220
'0:23.848',4.225
'0:23.852',4.240
'0:23.856',4.245
'0:23.860',4.245
'0:23.864',4.220
'0:23.868',4.210
'0:23.872',4.220
'0:23.876',4.220
'0:23.880',4.210
'0:23.884',4.210
'0:23.888',4.230
'0:23.892',4.275
'0:23.896',4.260
'0:23.900',4.240
'0:23.904',4.230
'0:23.908',4.220
'0:23.912',4.220
'0:23.916',4.205
'0:23.920',4.205
'0:23.924',4.225
'0:23.928',4.205
'0:23.932',4.210
'0:23.936',4.190
'0:23.940',4.190
'0:23.944',4.220
'0:23.948',4.230
'0:23.952',4.265
'0:23.956',4.265
'0:23.960',4.230
'0:23.964',4.210
'0:23.968',4.210
'0:23.972',4.205
'0:23.976',4.210
'0:23.980',4.205
'0:23.984',4.220
'0:23.988',4.220
'0:23.992',4.230
'0:23.996',4.210
'0:24.000',4.205
'0:24.004',4.190
'0:24.008',4.210
'0:24.012',4.245
'0:24.016',4.275
'0:24.020',4.275
'0:24.024',4.265
'0:24.028',4.265
'0:24.032',4.230
'0:24.036',4.210
'0:24.040',4.190
'0:24.044',4.190
'0:24.048',4.220
'0:24.052',4.275
'0:24.056',4.350
'0:24.060',4.385
'0:24.064',4.400
'0:24.068',4.435
'0:24.072',4.455
'0:24.076',4.470
'0:24.080',4.500
'0:24.084',4.515
'0:24.088',4.570
'0:24.092',4.620
'0:24.096',4.605
'0:24.100',4.600
'0:24.104',4.555
'0:24.108',4.515
'0:24.112',4.490
'0:24.116',4.435
'0:24.120',4.385
'0:24.124',4.330
'0:24.128',4.290
'0:24.132',4.275
'0:24.136',4.275
'0:24.140',4.275
'0:24.144',4.275
'0:24.148',4.265
'0:24.152',4.220
'0:24.156',4.190
'0:24.160',4.175
'0:24.164',4.160
'0:24.168',4.140
'0:24.172',4.145
'0:24.176',4.190
'0:24.180',4.230
'0:24.184',4.220
'0:24.188',4.185
'0:24.192',4.160
'0:24.196',4.140
'0:24.200',4.170
'0:24.204',4.185
'0:24.208',4.210
'0:24.212',4.230
'0:24.216',4.335
'0:24.220',4.575
'0:24.224',4.935
'0:24.228',5.265
'0:24.232',5.365
'0:24.236',5.190
'0:24.240',4.965
'0:24.244',4.795
'0:24.248',4.625
'0:24.252',4.515
'0:24.256',4.455
'0:24.260',4.395
'0:24.264',4.275
'0:24.268',4.210
'0:24.272',4.175
'0:24.276',4.160
'0:24.280',4.175
'0:24.284',4.160
'0:24.288',4.160
'0:24.292',4.145
'0:24.296',4.155
'0:24.300',4.185
'0:24.304',4.210
'0:24.308',4.210
'0:24.312',4.190
'0:24.316',4.210
'0:24.320',4.230
'0:24.324',4.230
'0:24.328',4.195
'0:24.332',4.175
'0:24.336',4.155
'0:24.340',4.155
'0:24.344',4.190
'0:24.348',4.225
'0:24.352',4.265
'0:24.356',4.265
'0:24.360',4.260
'0:24.364',4.245
'0:24.368',4.230
'0:24.372',4.220
'0:24.376',4.210
'0:24.380',4.210
'0:24.384',4.210
'0:24.388',4.220
'0:24.392',4.195
'0:24.396',4.185
'0:24.400',4.185
'0:24.404',4.175
'0:24.408',4.160
'0:24.412',4.160
'0:24.416',4.190
'0:24.420',4.210
'0:24.424',4.205
'0:24.428',4.220
'0:24.432',4.205
'0:24.436',4.210
'0:24.440',4.210
'0:24.444',4.210
'0:24.448',4.265
'0:24.452',4.265
'0:24.456',4.260
'0:24.460',4.245
'0:24.464',4.260
'0:24.468',4.325
'0:24.472',4.345
'0:24.476',4.345
'0:24.480',4.330
'0:24.484',4.325
'0:24.488',4.335
'0:24.492',4.385
'0:24.496',4.410
'0:24.500',4.395
'0:24.504',4.410
'0:24.508',4.435
'0:24.512',4.445
'0:24.516',4.470
'0:24.520',4.445
'0:24.524',4.430
'0:24.528',4.415
'0:24.532',4.435
'0:24.536',4.445
'0:24.540',4.445
'0:24.544',4.445
'0:24.548',4.445
'0:24.552',4.435
'0:24.556',4.445
'0:24.560',4.435
'0:24.564',4.410
'0:24.568',4.385
'0:24.572',4.415
'0:24.576',4.400
'0:24.580',4.380
'0:24.584',4.380
'0:24.588',4.415
'0:24.592',4.455
'0:24.596',4.445
'0:24.600',4.435
'0:24.604',4.430
'0:24.608',4.385
'0:24.612',4.385
'0:24.616',4.435
'0:24.620',4.415
'0:24.624',4.435
'0:24.628',4.455
'0:24.632',4.445
'0:24.636',4.435
'0:24.640',4.385
'0:24.644',4.385
'0:24.648',4.345
'0:24.652',4.345
'0:24.656',4.380
'0:24.660',4.415
'0:24.664',4.415
'0:24.668',4.385
'0:24.672',4.360
'0:24.676',4.360
'0:24.680',4.360
'0:24.684',4.380
'0:24.688',4.385
'0:24.692',4.410
'0:24.696',4.410
'0:24.700',4.400
'0:24.704',4.385
'0:24.708',4.380
'0:24.712',4.380
'0:24.716',4.360
'0:24.720',4.360
'0:24.724',4.350
'0:24.728',4.350
'0:24.732',4.350
'0:24.736',4.330
'0:24.740',4.330
'0:24.744',4.315
'0:24.748',4.330
'0:24.752',4.360
'0:24.756',4.375
'0:24.760',4.400
'0:24.764',4.375
'0:24.768',4.360
'0:24.772',4.345
'0:24.776',4.360
'0:24.780',4.380
'0:24.784',4.400
'0:24.788',4.415
'0:24.792',4.420
'0:24.796',4.450
'0:24.800',4.500
'0:24.804',4.555
'0:24.808',4.570
'0:24.812',4.610
'0:24.816',4.625
'0:24.820',4.655
'0:24.824',4.695
'0:24.828',4.720
'0:24.832',4.775
'0:24.836',4.780
'0:24.840',4.775
'0:24.844',4.755
'0:24.848',4.695
'0:24.852',4.625
'0:24.856',4.575
'0:24.860',4.550
'0:24.864',4.515
'0:24.868',4.455
'0:24.872',4.415
'0:24.876',4.400
'0:24.880',4.380
'0:24.884',4.360
'0:24.888',4.360
'0:24.892',4.330
'0:24.896',4.300
'0:24.900',4.290
'0:24.904',4.295
'0:24.908',4.310
'0:24.912',4.325
'0:24.916',4.300
'0:24.920',4.290
'0:24.924',4.290
'0:24.928',4.275
'0:24.932',4.240
'0:24.936',4.255
'0:24.940',4.275
'0:24.944',4.300
'0:24.948',4.330
'0:24.952',4.415
'0:24.956',4.625
'0:24.960',4.980
'0:24.964',5.300
'0:24.968',5.415
'0:24.972',5.300
'0:24.976',5.120
'0:24.980',4.950
'0:24.984',4.780
'0:24.988',4.685
'0:24.992',4.625
'0:24.996',4.515
'0:25.000',4.400
'0:25.004',4.345
'0:25.008',4.300
'0:25.012',4.260
'0:25.016',4.220
'0:25.020',4.230
'0:25.024',4.220
'0:25.028',4.190
'0:25.032',4.145
'0:25.036',4.120
'0:25.040',4.170
'0:25.044',4.290
'0:25.048',4.315
'0:25.052',4.275
'0:25.056',4.225
'0:25.060',4.220
'0:25.064',4.230
'0:25.068',4.210
'0:25.072',4.210
'0:25.076',4.210
'0:25.080',4.190
'0:25.084',4.175
'0:25.088',4.160
'0:25.092',4.185
'0:25.096',4.220
'0:25.100',4.225
'0:25.104',4.220
'0:25.108',4.240
'0:25.112',4.260
'0:25.116',4.275
'0:25.120',4.290
'0:25.124',4.275
'0:25.128',4.205
'0:25.132',4.145
'0:25.136',4.135
'0:25.140',4.190
'0:25.144',4.170
'0:25.148',4.170
'0:25.152',4.175
'0:25.156',4.210
'0:25.160',4.220
'0:25.164',4.185
'0:25.168',4.160
'0:25.172',4.135
'0:25.176',4.160
'0:25.180',4.245
'0:25.184',4.240
'0:25.188',4.185
'0:25.192',4.125
'0:25.196',4.105
'0:25.200',4.070
'0:25.204',4.035
'0:25.208',4.090
'0:25.212',4.210
'0:25.216',4.275
'0:25.220',4.300
'0:25.224',4.290
'0:25.228',4.265
'0:25.232',4.230
'0:25.236',4.230
'0:25.240',4.255
'0:25.244',4.295
'0:25.248',4.325
'0:25.252',4.290
'0:25.256',4.265
'0:25.260',4.275
'0:25.264',4.330
'0:25.268',4.385
'0:25.272',4.385
'0:25.276',4.325
'0:25.280',4.265
'0:25.284',4.245
'0:25.288',4.230
'0:25.292',4.290
'0:25.296',4.325
'0:25.300',4.325
'0:25.304',4.325
'0:25.308',4.315
'0:25.312',4.265
'0:25.316',4.275
'0:25.320',4.275
'0:25.324',4.315
'0:25.328',4.345
'0:25.332',4.290
'0:25.336',4.230
'0:25.340',4.190
'0:25.344',4.190
'0:25.348',4.225
'0:25.352',4.260
'0:25.356',4.275
'0:25.360',4.275
'0:25.364',4.275
'0:25.368',4.290
'0:25.372',4.315
'0:25.376',4.325
'0:25.380',4.300
'0:25.384',4.280
'0:25.388',4.290
'0:25.392',4.325
'0:25.396',4.295
'0:25.400',4.290
'0:25.404',4.325
'0:25.408',4.275
'0:25.412',4.230
'0:25.416',4.255
'0:25.420',4.245
'0:25.424',4.210
'0:25.428',4.145
'0:25.432',4.105
'0:25.436',4.090
'0:25.440',4.135
'0:25.444',4.220
'0:25.448',4.245
'0:25.452',4.265
'0:25.456',4.240
'0:25.460',4.205
'0:25.464',4.160
'0:25.468',4.125
'0:25.472',4.175
'0:25.476',4.190
'0:25.480',4.210
'0:25.484',4.220
'0:25.488',4.190
'0:25.492',4.135
'0:25.496',4.120
'0:25.500',4.160
'0:25.504',4.190
'0:25.508',4.145
'0:25.512',4.160
'0:25.516',4.220
'0:25.520',4.210
'0:25.524',4.190
'0:25.528',4.220
'0:25.532',4.290
'0:25.536',4.345
'0:25.540',4.335
'0:25.544',4.350
'0:25.548',4.385
'0:25.552',4.435
'0:25.556',4.465
'0:25.560',4.485
'0:25.564',4.485
'0:25.568',4.450
'0:25.572',4.415
'0:25.576',4.395
'0:25.580',4.385
'0:25.584',4.360
'0:25.588',4.300
'0:25.592',4.245
'0:25.596',4.185
'0:25.600',4.175
'0:25.604',4.135
'0:25.608',4.075
'0:25.612',4.075
'0:25.616',4.105
'0:25.620',4.120
'0:25.624',4.085
'0:25.628',4.035
'0:25.632',4.030
'0:25.636',4.035
'0:25.640',4.035
'0:25.644',4.020
'0:25.648',4.035
'0:25.652',4.040
'0:25.656',4.050
'0:25.660',4.065
'0:25.664',4.020
'0:25.668',4.020
'0:25.672',3.980
