'Elapsed time','MLIII'
'0:17.764',2.560
'0:17.768',2.620
'0:17.772',2.660
'0:17.776',2.710
'0:17.780',2.735
'0:17.784',2.750
'0:17.788',2.770
'0:17.792',2.800
'0:17.796',2.845
'0:17.800',2.895
'0:17.804',2.965
'0:17.808',3.005
'0:17.812',3.050
'0:17.816',3.100
'0:17.820',3.140
'0:17.824',3.185
'0:17.828',3.245
'0:17.832',3.275
'0:17.836',3.310
'0:17.840',3.315
'0:17.844',3.330
'0:17.848',3.330
'0:17.852',3.335
'0:17.856',3.310
'0:17.860',3.270
'0:17.864',3.225
'0:17.868',3.150
'0:17.872',3.100
'0:17.876',3.050
'0:17.880',3.005
'0:17.884',2.960
'0:17.888',2.910
'0:17.892',2.850
'0:17.896',2.790
'0:17.900',2.725
'0:17.904',2.670
'0:17.908',2.630
'0:17.912',2.605
'0:17.916',2.575
'0:17.920',2.520
'0:17.924',2.480
'0:17.928',2.470
'0:17.932',2.465
'0:17.936',2.430
'0:17.940',2.405
'0:17.944',2.385
'0:17.948',2.370
'0:17.952',2.360
'0:17.956',2.350
'0:17.960',2.335
'0:17.964',2.325
'0:17.968',2.315
'0:17.972',2.310
'0:17.976',2.320
'0:17.980',2.325
'0:17.984',2.310
'0:17.988',2.310
'0:17.992',2.310
'0:17.996',2.300
'0:18.000',2.295
'0:18.004',2.300
'0:18.008',2.290
'0:18.012',2.275
'0:18.016',2.260
'0:18.020',2.260
'0:18.024',2.255
'0:18.028',2.280
'0:18.032',2.290
'0:18.036',2.285
'0:18.040',2.275
'0:18.044',2.290
'0:18.048',2.295
'0:18.052',2.300
'0:18.056',2.310
'0:18.060',2.300
'0:18.064',2.280
'0:18.068',2.275
'0:18.072',2.290
'0:18.076',2.300
'0:18.080',2.310
'0:18.084',2.310
'0:18.088',2.285
'0:18.092',2.275
'0:18.096',2.270
'0:18.100',2.270
'0:18.104',2.270
'0:18.108',2.275
'0:18.112',2.285
'0:18.116',2.290
'0:18.120',2.285
'0:18.124',2.285
'0:18.128',2.270
'0:18.132',2.275
'0:18.136',2.275
'0:18.140',2.275
'0:18.144',2.290
'0:18.148',2.275
'0:18.152',2.280
'0:18.156',2.275
'0:18.160',2.270
'0:18.164',2.255
'0:18.168',2.240
'0:18.172',2.235
'0:18.176',2.235
'0:18.180',2.225
'0:18.184',2.220
'0:18.188',2.230
'0:18.192',2.230
'0:18.196',2.235
'0:18.200',2.230
'0:18.204',2.230
'0:18.208',2.230
'0:18.212',2.230
'0:18.216',2.225
'0:18.220',2.225
'0:18.224',2.220
'0:18.228',2.230
'0:18.232',2.230
'0:18.236',2.220
'0:18.240',2.210
'0:18.244',2.205
'0:18.248',2.210
'0:18.252',2.215
'0:18.256',2.190
'0:18.260',2.170
'0:18.264',2.190
'0:18.268',2.190
'0:18.272',2.210
'0:18.276',2.205
'0:18.280',2.205
'0:18.284',2.195
'0:18.288',2.190
'0:18.292',2.185
'0:18.296',2.170
'0:18.300',2.175
'0:18.304',2.185
'0:18.308',2.185
'0:18.312',2.170
'0:18.316',2.170
'0:18.320',2.170
'0:18.324',2.170
'0:18.328',2.155
'0:18.332',2.165
'0:18.336',2.170
'0:18.340',2.185
'0:18.344',2.170
'0:18.348',2.170
'0:18.352',2.170
'0:18.356',2.175
'0:18.360',2.180
'0:18.364',2.160
'0:18.368',2.160
'0:18.372',2.155
'0:18.376',2.155
'0:18.380',2.155
'0:18.384',2.155
'0:18.388',2.160
'0:18.392',2.155
'0:18.396',2.150
'0:18.400',2.150
'0:18.404',2.150
'0:18.408',2.150
'0:18.412',2.155
'0:18.416',2.155
'0:18.420',2.155
'0:18.424',2.155
'0:18.428',2.165
'0:18.432',2.155
'0:18.436',2.150
'0:18.440',2.150
'0:18.444',2.155
'0:18.448',2.155
'0:18.452',2.155
'0:18.456',2.140
'0:18.460',2.140
'0:18.464',2.155
'0:18.468',2.155
'0:18.472',2.155
'0:18.476',2.165
'0:18.480',2.185
'0:18.484',2.190
'0:18.488',2.190
'0:18.492',2.215
'0:18.496',2.230
'0:18.500',2.250
'0:18.504',2.285
'0:18.508',2.300
'0:18.512',2.330
'0:18.516',2.350
'0:18.520',2.365
'0:18.524',2.370
'0:18.528',2.350
'0:18.532',2.345
'0:18.536',2.315
'0:18.540',2.290
'0:18.544',2.290
'0:18.548',2.280
'0:18.552',2.245
'0:18.556',2.215
'0:18.560',2.170
'0:18.564',2.150
'0:18.568',2.130
'0:18.572',2.110
'0:18.576',2.095
'0:18.580',2.110
'0:18.584',2.095
'0:18.588',2.090
'0:18.592',2.085
'0:18.596',2.070
'0:18.600',2.065
'0:18.604',2.070
'0:18.608',2.055
'0:18.612',2.045
'0:18.616',2.030
'0:18.620',2.020
'0:18.624',2.005
'0:18.628',1.995
'0:18.632',1.970
'0:18.636',1.890
'0:18.640',1.775
'0:18.644',1.710
'0:18.648',1.710
'0:18.652',1.770
'0:18.656',1.870
'0:18.660',2.115
'0:18.664',2.545
'0:18.668',3.025
'0:18.672',3.420
'0:18.676',3.780
'0:18.680',3.900
'0:18.684',3.745
'0:18.688',3.255
'0:18.692',2.760
'0:18.696',2.320
'0:18.700',1.915
'0:18.704',1.605
'0:18.708',1.435
'0:18.712',1.420
'0:18.716',1.420
'0:18.720',1.435
'0:18.724',1.500
'0:18.728',1.595
'0:18.732',1.650
'0:18.736',1.680
'0:18.740',1.695
'0:18.744',1.685
'0:18.748',1.685
'0:18.752',1.700
'0:18.756',1.710
'0:18.760',1.725
'0:18.764',1.730
'0:18.768',1.730
'0:18.772',1.740
'0:18.776',1.730
'0:18.780',1.745
'0:18.784',1.740
'0:18.788',1.730
'0:18.792',1.740
'0:18.796',1.745
'0:18.800',1.755
'0:18.804',1.755
'0:18.808',1.765
'0:18.812',1.770
'0:18.816',1.745
'0:18.820',1.750
'0:18.824',1.755
'0:18.828',1.745
'0:18.832',1.755
'0:18.836',1.770
'0:18.840',1.770
'0:18.844',1.755
'0:18.848',1.745
'0:18.852',1.745
'0:18.856',1.740
'0:18.860',1.770
'0:18.864',1.770
'0:18.868',1.770
'0:18.872',1.770
'0:18.876',1.775
'0:18.880',1.770
'0:18.884',1.795
'0:18.888',1.805
'0:18.892',1.810
'0:18.896',1.810
'0:18.900',1.820
'0:18.904',1.820
'0:18.908',1.810
'0:18.912',1.815
'0:18.916',1.820
'0:18.920',1.845
'0:18.924',1.885
'0:18.928',1.925
'0:18.932',1.940
'0:18.936',1.930
'0:18.940',1.955
'0:18.944',1.950
'0:18.948',1.955
'0:18.952',1.970
'0:18.956',1.995
'0:18.960',2.050
'0:18.964',2.130
'0:18.968',2.190
'0:18.972',2.210
'0:18.976',2.230
'0:18.980',2.255
'0:18.984',2.290
'0:18.988',2.315
'0:18.992',2.355
'0:18.996',2.395
'0:19.000',2.415
'0:19.004',2.445
'0:19.008',2.480
'0:19.012',2.545
'0:19.016',2.595
'0:19.020',2.620
'0:19.024',2.640
'0:19.028',2.640
'0:19.032',2.640
'0:19.036',2.635
'0:19.040',2.620
'0:19.044',2.600
'0:19.048',2.570
'0:19.052',2.550
'0:19.056',2.515
'0:19.060',2.475
'0:19.064',2.415
'0:19.068',2.385
'0:19.072',2.330
'0:19.076',2.285
'0:19.080',2.220
'0:19.084',2.175
'0:19.088',2.130
'0:19.092',2.090
'0:19.096',2.085
'0:19.100',2.075
'0:19.104',2.065
'0:19.108',2.045
'0:19.112',2.010
'0:19.116',2.005
'0:19.120',1.995
'0:19.124',1.990
'0:19.128',1.980
'0:19.132',1.985
'0:19.136',1.970
'0:19.140',1.970
'0:19.144',1.965
'0:19.148',1.935
'0:19.152',1.930
'0:19.156',1.940
'0:19.160',1.935
'0:19.164',1.950
'0:19.168',1.935
'0:19.172',1.930
'0:19.176',1.925
'0:19.180',1.925
'0:19.184',1.930
'0:19.188',1.930
'0:19.192',1.935
'0:19.196',1.925
'0:19.200',1.905
'0:19.204',1.890
'0:19.208',1.885
'0:19.212',1.885
'0:19.216',1.880
'0:19.220',1.870
'0:19.224',1.895
'0:19.228',1.905
'0:19.232',1.915
'0:19.236',1.925
'0:19.240',1.940
'0:19.244',1.940
'0:19.248',1.930
'0:19.252',1.930
'0:19.256',1.925
'0:19.260',1.930
'0:19.264',1.930
'0:19.268',1.935
'0:19.272',1.935
'0:19.276',1.950
'0:19.280',1.940
'0:19.284',1.930
'0:19.288',1.925
'0:19.292',1.925
'0:19.296',1.925
'0:19.300',1.930
'0:19.304',1.935
'0:19.308',1.940
'0:19.312',1.935
'0:19.316',1.930
'0:19.320',1.925
'0:19.324',1.930
'0:19.328',1.940
'0:19.332',1.940
'0:19.336',1.930
'0:19.340',1.915
'0:19.344',1.900
'0:19.348',1.905
'0:19.352',1.915
'0:19.356',1.915
'0:19.360',1.915
'0:19.364',1.915
'0:19.368',1.900
'0:19.372',1.890
'0:19.376',1.870
'0:19.380',1.890
'0:19.384',1.925
'0:19.388',1.900
'0:19.392',1.905
'0:19.396',1.900
'0:19.400',1.875
'0:19.404',1.870
'0:19.408',1.870
'0:19.412',1.890
'0:19.416',1.885
'0:19.420',1.895
'0:19.424',1.875
'0:19.428',1.890
'0:19.432',1.890
'0:19.436',1.885
'0:19.440',1.845
'0:19.444',1.830
'0:19.448',1.830
'0:19.452',1.855
'0:19.456',1.850
'0:19.460',1.860
'0:19.464',1.850
'0:19.468',1.870
'0:19.472',1.870
'0:19.476',1.840
'0:19.480',1.835
'0:19.484',1.840
'0:19.488',1.835
'0:19.492',1.850
'0:19.496',1.860
'0:19.500',1.875
'0:19.504',1.875
'0:19.508',1.835
'0:19.512',1.820
'0:19.516',1.830
'0:19.520',1.810
'0:19.524',1.845
'0:19.528',1.850
'0:19.532',1.860
'0:19.536',1.840
'0:19.540',1.820
'0:19.544',1.820
'0:19.548',1.820
'0:19.552',1.820
'0:19.556',1.810
'0:19.560',1.795
'0:19.564',1.795
'0:19.568',1.805
'0:19.572',1.805
'0:19.576',1.810
'0:19.580',1.810
'0:19.584',1.775
'0:19.588',1.765
'0:19.592',1.770
'0:19.596',1.770
'0:19.600',1.780
'0:19.604',1.805
'0:19.608',1.810
'0:19.612',1.810
'0:19.616',1.790
'0:19.620',1.775
'0:19.624',1.780
'0:19.628',1.790
'0:19.632',1.800
'0:19.636',1.810
'0:19.640',1.820
'0:19.644',1.810
'0:19.648',1.775
'0:19.652',1.770
'0:19.656',1.790
'0:19.660',1.790
'0:19.664',1.790
'0:19.668',1.795
'0:19.672',1.820
'0:19.676',1.835
'0:19.680',1.810
'0:19.684',1.820
'0:19.688',1.870
'0:19.692',1.910
'0:19.696',1.935
'0:19.700',1.955
'0:19.704',1.950
'0:19.708',1.970
'0:19.712',2.000
'0:19.716',2.045
'0:19.720',2.065
'0:19.724',2.085
'0:19.728',2.110
'0:19.732',2.130
'0:19.736',2.110
'0:19.740',2.085
'0:19.744',2.070
'0:19.748',2.070
'0:19.752',2.070
'0:19.756',2.035
'0:19.760',2.020
'0:19.764',1.990
'0:19.768',1.950
'0:19.772',1.915
'0:19.776',1.850
'0:19.780',1.810
'0:19.784',1.780
'0:19.788',1.755
'0:19.792',1.745
'0:19.796',1.745
'0:19.800',1.730
'0:19.804',1.740
'0:19.808',1.745
'0:19.812',1.740
'0:19.816',1.740
'0:19.820',1.735
'0:19.824',1.725
'0:19.828',1.710
'0:19.832',1.710
'0:19.836',1.695
'0:19.840',1.635
'0:19.844',1.550
'0:19.848',1.510
'0:19.852',1.550
'0:19.856',1.595
'0:19.860',1.685
'0:19.864',1.910
'0:19.868',2.320
'0:19.872',2.825
'0:19.876',3.260
'0:19.880',3.660
'0:19.884',3.820
'0:19.888',3.675
'0:19.892',3.180
'0:19.896',2.635
'0:19.900',2.230
'0:19.904',1.810
'0:19.908',1.490
'0:19.912',1.275
'0:19.916',1.210
'0:19.920',1.240
'0:19.924',1.285
'0:19.928',1.350
'0:19.932',1.425
'0:19.936',1.485
'0:19.940',1.515
'0:19.944',1.520
'0:19.948',1.530
'0:19.952',1.550
'0:19.956',1.570
'0:19.960',1.580
'0:19.964',1.580
'0:19.968',1.585
'0:19.972',1.600
'0:19.976',1.595
'0:19.980',1.620
'0:19.984',1.615
'0:19.988',1.605
'0:19.992',1.605
'0:19.996',1.610
'0:20.000',1.610
'0:20.004',1.615
'0:20.008',1.615
'0:20.012',1.605
'0:20.016',1.610
'0:20.020',1.615
'0:20.024',1.630
'0:20.028',1.630
'0:20.032',1.630
'0:20.036',1.630
'0:20.040',1.615
'0:20.044',1.615
'0:20.048',1.615
'0:20.052',1.630
'0:20.056',1.625
'0:20.060',1.635
'0:20.064',1.635
'0:20.068',1.615
'0:20.072',1.630
'0:20.076',1.635
'0:20.080',1.650
'0:20.084',1.660
'0:20.088',1.660
'0:20.092',1.650
'0:20.096',1.660
'0:20.100',1.665
'0:20.104',1.670
'0:20.108',1.675
'0:20.112',1.680
'0:20.116',1.690
'0:20.120',1.700
'0:20.124',1.710
'0:20.128',1.725
'0:20.132',1.730
'0:20.136',1.760
'0:20.140',1.780
'0:20.144',1.790
'0:20.148',1.805
'0:20.152',1.820
'0:20.156',1.845
'0:20.160',1.870
'0:20.164',1.890
'0:20.168',1.905
'0:20.172',1.950
'0:20.176',1.980
'0:20.180',2.025
'0:20.184',2.065
'0:20.188',2.150
'0:20.192',2.215
'0:20.196',2.270
'0:20.200',2.290
'0:20.204',2.350
'0:20.208',2.380
'0:20.212',2.410
'0:20.216',2.470
'0:20.220',2.500
'0:20.224',2.540
'0:20.228',2.570
'0:20.232',2.590
'0:20.236',2.610
'0:20.240',2.630
'0:20.244',2.625
'0:20.248',2.605
'0:20.252',2.575
'0:20.256',2.565
'0:20.260',2.510
'0:20.264',2.475
'0:20.268',2.445
'0:20.272',2.400
'0:20.276',2.340
'0:20.280',2.290
'0:20.284',2.250
'0:20.288',2.205
'0:20.292',2.175
'0:20.296',2.155
'0:20.300',2.130
'0:20.304',2.115
'0:20.308',2.080
'0:20.312',2.045
'0:20.316',2.030
'0:20.320',1.995
'0:20.324',1.985
'0:20.328',1.965
'0:20.332',1.950
'0:20.336',1.930
'0:20.340',1.915
'0:20.344',1.900
'0:20.348',1.890
'0:20.352',1.885
'0:20.356',1.885
'0:20.360',1.870
'0:20.364',1.860
'0:20.368',1.850
'0:20.372',1.850
'0:20.376',1.860
'0:20.380',1.870
'0:20.384',1.865
'0:20.388',1.860
'0:20.392',1.860
'0:20.396',1.850
'0:20.400',1.840
'0:20.404',1.845
'0:20.408',1.855
'0:20.412',1.860
'0:20.416',1.860
'0:20.420',1.870
'0:20.424',1.870
'0:20.428',1.860
'0:20.432',1.850
'0:20.436',1.870
'0:20.440',1.870
'0:20.444',1.870
'0:20.448',1.875
'0:20.452',1.860
'0:20.456',1.870
'0:20.460',1.875
'0:20.464',1.890
'0:20.468',1.905
'0:20.472',1.905
'0:20.476',1.915
'0:20.480',1.915
'0:20.484',1.905
'0:20.488',1.915
'0:20.492',1.915
'0:20.496',1.925
'0:20.500',1.955
'0:20.504',1.955
'0:20.508',1.935
'0:20.512',1.925
'0:20.516',1.915
'0:20.520',1.930
'0:20.524',1.950
'0:20.528',1.950
'0:20.532',1.950
'0:20.536',1.935
'0:20.540',1.955
'0:20.544',1.960
'0:20.548',1.950
'0:20.552',1.955
'0:20.556',1.980
'0:20.560',1.985
'0:20.564',1.965
'0:20.568',1.950
'0:20.572',1.970
'0:20.576',1.970
'0:20.580',1.965
'0:20.584',1.955
'0:20.588',1.955
'0:20.592',1.970
'0:20.596',1.990
'0:20.600',1.990
'0:20.604',1.990
'0:20.608',1.990
'0:20.612',1.990
'0:20.616',1.990
'0:20.620',1.970
'0:20.624',1.965
'0:20.628',1.970
'0:20.632',1.980
'0:20.636',1.990
'0:20.640',2.005
'0:20.644',2.010
'0:20.648',2.020
'0:20.652',2.010
'0:20.656',2.000
'0:20.660',1.995
'0:20.664',1.990
'0:20.668',1.990
'0:20.672',1.990
'0:20.676',2.010
'0:20.680',2.020
'0:20.684',2.010
'0:20.688',2.010
'0:20.692',2.020
'0:20.696',2.020
'0:20.700',2.010
'0:20.704',2.020
'0:20.708',2.010
'0:20.712',2.010
'0:20.716',2.030
'0:20.720',2.045
'0:20.724',2.050
'0:20.728',2.045
'0:20.732',2.045
'0:20.736',2.030
'0:20.740',2.030
'0:20.744',2.030
'0:20.748',2.045
'0:20.752',2.050
'0:20.756',2.050
'0:20.760',2.050
'0:20.764',2.050
'0:20.768',2.070
'0:20.772',2.070
'0:20.776',2.065
'0:20.780',2.050
'0:20.784',2.050
'0:20.788',2.065
'0:20.792',2.070
'0:20.796',2.070
'0:20.800',2.075
'0:20.804',2.070
'0:20.808',2.075
'0:20.812',2.070
'0:20.816',2.070
'0:20.820',2.075
'0:20.824',2.075
'0:20.828',2.085
'0:20.832',2.090
'0:20.836',2.100
'0:20.840',2.090
'0:20.844',2.085
'0:20.848',2.095
'0:20.852',2.110
'0:20.856',2.095
'0:20.860',2.090
'0:20.864',2.090
'0:20.868',2.095
'0:20.872',2.130
'0:20.876',2.130
'0:20.880',2.135
'0:20.884',2.155
'0:20.888',2.155
'0:20.892',2.150
'0:20.896',2.130
'0:20.900',2.140
'0:20.904',2.155
'0:20.908',2.155
'0:20.912',2.165
'0:20.916',2.190
'0:20.920',2.210
'0:20.924',2.270
'0:20.928',2.290
'0:20.932',2.275
'0:20.936',2.270
'0:20.940',2.285
'0:20.944',2.330
'0:20.948',2.395
'0:20.952',2.440
'0:20.956',2.460
'0:20.960',2.500
'0:20.964',2.510
'0:20.968',2.510
'0:20.972',2.530
'0:20.976',2.515
'0:20.980',2.480
'0:20.984',2.485
'0:20.988',2.470
'0:20.992',2.430
'0:20.996',2.375
'0:21.000',2.320
'0:21.004',2.290
'0:21.008',2.250
'0:21.012',2.230
'0:21.016',2.190
'0:21.020',2.180
'0:21.024',2.190
'0:21.028',2.195
'0:21.032',2.190
'0:21.036',2.185
'0:21.040',2.170
'0:21.044',2.180
'0:21.048',2.185
'0:21.052',2.190
'0:21.056',2.190
'0:21.060',2.185
'0:21.064',2.170
'0:21.068',2.155
'0:21.072',2.140
'0:21.076',2.065
'0:21.080',1.980
'0:21.084',1.955
'0:21.088',1.990
'0:21.092',2.050
'0:21.096',2.150
'0:21.100',2.430
'0:21.104',2.910
'0:21.108',3.430
'0:21.112',3.875
'0:21.116',4.260
'0:21.120',4.325
'0:21.124',4.015
'0:21.128',3.440
'0:21.132',2.940
'0:21.136',2.500
'0:21.140',2.095
'0:21.144',1.805
'0:21.148',1.630
'0:21.152',1.635
'0:21.156',1.670
'0:21.160',1.725
'0:21.164',1.805
'0:21.168',1.905
'0:21.172',1.970
'0:21.176',2.005
'0:21.180',2.010
'0:21.184',2.020
'0:21.188',2.030
'0:21.192',2.050
'0:21.196',2.085
'0:21.200',2.100
'0:21.204',2.095
'0:21.208',2.090
'0:21.212',2.085
'0:21.216',2.090
'0:21.220',2.095
'0:21.224',2.125
'0:21.228',2.140
'0:21.232',2.150
'0:21.236',2.160
'0:21.240',2.160
'0:21.244',2.150
'0:21.248',2.145
'0:21.252',2.155
'0:21.256',2.155
'0:21.260',2.170
'0:21.264',2.170
'0:21.268',2.170
'0:21.272',2.180
'0:21.276',2.170
'0:21.280',2.180
'0:21.284',2.190
'0:21.288',2.190
'0:21.292',2.210
'0:21.296',2.205
'0:21.300',2.190
'0:21.304',2.190
'0:21.308',2.190
'0:21.312',2.200
'0:21.316',2.205
'0:21.320',2.220
'0:21.324',2.220
'0:21.328',2.210
'0:21.332',2.220
'0:21.336',2.225
'0:21.340',2.235
'0:21.344',2.235
'0:21.348',2.250
'0:21.352',2.250
'0:21.356',2.270
'0:21.360',2.290
'0:21.364',2.300
'0:21.368',2.315
'0:21.372',2.325
'0:21.376',2.345
'0:21.380',2.355
'0:21.384',2.380
'0:21.388',2.430
'0:21.392',2.460
'0:21.396',2.475
'0:21.400',2.510
'0:21.404',2.570
'0:21.408',2.620
'0:21.412',2.670
'0:21.416',2.730
'0:21.420',2.795
'0:21.424',2.850
'0:21.428',2.895
'0:21.432',2.925
'0:21.436',2.970
'0:21.440',3.010
'0:21.444',3.055
'0:21.448',3.075
'0:21.452',3.115
'0:21.456',3.150
'0:21.460',3.210
'0:21.464',3.245
'0:21.468',3.270
'0:21.472',3.260
'0:21.476',3.250
'0:21.480',3.255
'0:21.484',3.250
'0:21.488',3.200
'0:21.492',3.165
'0:21.496',3.120
'0:21.500',3.070
'0:21.504',3.015
'0:21.508',2.980
'0:21.512',2.955
'0:21.516',2.900
'0:21.520',2.830
'0:21.524',2.765
'0:21.528',2.700
'0:21.532',2.670
'0:21.536',2.640
'0:21.540',2.610
'0:21.544',2.580
'0:21.548',2.560
'0:21.552',2.535
'0:21.556',2.510
'0:21.560',2.510
'0:21.564',2.480
'0:21.568',2.450
'0:21.572',2.430
'0:21.576',2.430
'0:21.580',2.430
'0:21.584',2.380
'0:21.588',2.350
'0:21.592',2.340
'0:21.596',2.340
'0:21.600',2.350
'0:21.604',2.350
'0:21.608',2.355
'0:21.612',2.350
'0:21.616',2.320
'0:21.620',2.290
'0:21.624',2.310
'0:21.628',2.305
'0:21.632',2.290
'0:21.636',2.290
'0:21.640',2.285
'0:21.644',2.300
'0:21.648',2.270
'0:21.652',2.260
'0:21.656',2.275
'0:21.660',2.300
'0:21.664',2.290
'0:21.668',2.245
'0:21.672',2.235
'0:21.676',2.250
'0:21.680',2.290
'0:21.684',2.290
'0:21.688',2.315
'0:21.692',2.310
'0:21.696',2.290
'0:21.700',2.285
'0:21.704',2.300
'0:21.708',2.310
'0:21.712',2.295
'0:21.716',2.285
'0:21.720',2.245
'0:21.724',2.250
'0:21.728',2.300
'0:21.732',2.340
'0:21.736',2.370
'0:21.740',2.385
'0:21.744',2.365
'0:21.748',2.370
'0:21.752',2.365
'0:21.756',2.350
'0:21.760',2.360
'0:21.764',2.365
'0:21.768',2.350
'0:21.772',2.350
'0:21.776',2.325
'0:21.780',2.290
'0:21.784',2.270
'0:21.788',2.265
'0:21.792',2.315
'0:21.796',2.340
'0:21.800',2.335
'0:21.804',2.330
'0:21.808',2.340
'0:21.812',2.340
'0:21.816',2.300
'0:21.820',2.275
'0:21.824',2.285
'0:21.828',2.285
'0:21.832',2.300
'0:21.836',2.340
'0:21.840',2.370
'0:21.844',2.370
'0:21.848',2.365
'0:21.852',2.330
'0:21.856',2.340
'0:21.860',2.320
'0:21.864',2.305
'0:21.868',2.330
'0:21.872',2.320
'0:21.876',2.320
'0:21.880',2.310
'0:21.884',2.290
'0:21.888',2.285
'0:21.892',2.290
'0:21.896',2.305
'0:21.900',2.285
'0:21.904',2.285
'0:21.908',2.285
'0:21.912',2.270
'0:21.916',2.270
'0:21.920',2.290
'0:21.924',2.290
'0:21.928',2.300
'0:21.932',2.310
'0:21.936',2.315
'0:21.940',2.325
'0:21.944',2.330
'0:21.948',2.315
'0:21.952',2.290
'0:21.956',2.270
'0:21.960',2.270
'0:21.964',2.275
'0:21.968',2.265
'0:21.972',2.275
'0:21.976',2.300
'0:21.980',2.300
'0:21.984',2.310
'0:21.988',2.320
'0:21.992',2.330
'0:21.996',2.320
'0:22.000',2.330
'0:22.004',2.325
'0:22.008',2.285
'0:22.012',2.270
'0:22.016',2.300
'0:22.020',2.310
'0:22.024',2.305
'0:22.028',2.280
'0:22.032',2.280
'0:22.036',2.255
'0:22.040',2.250
'0:22.044',2.255
'0:22.048',2.270
'0:22.052',2.245
'0:22.056',2.225
'0:22.060',2.230
'0:22.064',2.250
'0:22.068',2.270
'0:22.072',2.275
'0:22.076',2.290
'0:22.080',2.305
'0:22.084',2.290
'0:22.088',2.300
'0:22.092',2.310
'0:22.096',2.325
'0:22.100',2.315
'0:22.104',2.335
'0:22.108',2.350
'0:22.112',2.360
'0:22.116',2.375
'0:22.120',2.385
'0:22.124',2.405
'0:22.128',2.430
'0:22.132',2.475
'0:22.136',2.525
'0:22.140',2.510
'0:22.144',2.480
'0:22.148',2.450
'0:22.152',2.435
'0:22.156',2.430
'0:22.160',2.395
'0:22.164',2.355
'0:22.168',2.320
'0:22.172',2.290
'0:22.176',2.250
'0:22.180',2.190
'0:22.184',2.170
'0:22.188',2.150
'0:22.192',2.145
'0:22.196',2.130
'0:22.200',2.155
'0:22.204',2.150
'0:22.208',2.120
'0:22.212',2.100
'0:22.216',2.090
'0:22.220',2.090
'0:22.224',2.115
'0:22.228',2.115
'0:22.232',2.095
'0:22.236',2.070
'0:22.240',2.045
'0:22.244',2.030
'0:22.248',2.010
'0:22.252',1.995
'0:22.256',1.930
'0:22.260',1.850
'0:22.264',1.805
'0:22.268',1.830
'0:22.272',1.885
'0:22.276',1.990
'0:22.280',2.255
'0:22.284',2.715
'0:22.288',3.190
'0:22.292',3.540
'0:22.296',3.805
'0:22.300',3.790
'0:22.304',3.405
'0:22.308',2.860
'0:22.312',2.405
'0:22.316',1.925
'0:22.320',1.605
'0:22.324',1.420
'0:22.328',1.415
'0:22.332',1.440
'0:22.336',1.450
'0:22.340',1.490
'0:22.344',1.570
'0:22.348',1.650
'0:22.352',1.735
'0:22.356',1.790
'0:22.360',1.795
'0:22.364',1.805
'0:22.368',1.795
'0:22.372',1.805
'0:22.376',1.820
'0:22.380',1.820
'0:22.384',1.810
'0:22.388',1.820
'0:22.392',1.820
'0:22.396',1.835
'0:22.400',1.835
'0:22.404',1.840
'0:22.408',1.845
'0:22.412',1.835
'0:22.416',1.840
'0:22.420',1.840
'0:22.424',1.835
'0:22.428',1.845
'0:22.432',1.840
'0:22.436',1.840
'0:22.440',1.840
'0:22.444',1.840
'0:22.448',1.860
'0:22.452',1.870
'0:22.456',1.870
'0:22.460',1.870
'0:22.464',1.860
'0:22.468',1.870
'0:22.472',1.860
'0:22.476',1.840
'0:22.480',1.860
'0:22.484',1.885
'0:22.488',1.900
'0:22.492',1.910
'0:22.496',1.905
'0:22.500',1.905
'0:22.504',1.900
'0:22.508',1.890
'0:22.512',1.900
'0:22.516',1.900
'0:22.520',1.905
'0:22.524',1.905
'0:22.528',1.915
'0:22.532',1.930
'0:22.536',1.935
'0:22.540',1.950
'0:22.544',1.955
'0:22.548',1.970
'0:22.552',1.980
'0:22.556',1.990
'0:22.560',2.000
'0:22.564',2.020
'0:22.568',2.045
'0:22.572',2.090
'0:22.576',2.155
'0:22.580',2.235
'0:22.584',2.285
'0:22.588',2.325
'0:22.592',2.350
'0:22.596',2.390
'0:22.600',2.410
'0:22.604',2.450
'0:22.608',2.470
'0:22.612',2.505
'0:22.616',2.530
'0:22.620',2.575
'0:22.624',2.620
'0:22.628',2.650
'0:22.632',2.670
'0:22.636',2.710
'0:22.640',2.710
'0:22.644',2.735
'0:22.648',2.770
'0:22.652',2.770
'0:22.656',2.775
'0:22.660',2.790
'0:22.664',2.765
'0:22.668',2.725
'0:22.672',2.710
'0:22.676',2.670
'0:22.680',2.635
'0:22.684',2.575
'0:22.688',2.525
'0:22.692',2.460
'0:22.696',2.395
'0:22.700',2.340
'0:22.704',2.280
'0:22.708',2.235
'0:22.712',2.195
'0:22.716',2.165
'0:22.720',2.140
'0:22.724',2.110
'0:22.728',2.085
'0:22.732',2.050
'0:22.736',2.040
'0:22.740',2.020
'0:22.744',2.005
'0:22.748',2.000
'0:22.752',1.990
'0:22.756',1.965
'0:22.760',1.930
'0:22.764',1.875
'0:22.768',1.850
'0:22.772',1.860
'0:22.776',1.860
'0:22.780',1.830
'0:22.784',1.800
'0:22.788',1.810
'0:22.792',1.835
'0:22.796',1.820
'0:22.800',1.800
'0:22.804',1.795
'0:22.808',1.790
'0:22.812',1.780
'0:22.816',1.765
'0:22.820',1.770
'0:22.824',1.790
'0:22.828',1.810
'0:22.832',1.845
'0:22.836',1.870
'0:22.840',1.860
'0:22.844',1.850
